id,group,latency_ms
296,X25519,16.26
297,X25519,22.42
298,X25519,20.15
299,X25519,24.55
300,X25519,25.36
301,X25519,19.70
302,X25519,23.82
303,X25519,28.80
304,X25519,23.23
305,X25519,21.64
306,X25519,30.42
307,X25519,23.44
308,X25519,39.29
309,X25519,21.95
310,X25519,21.39
311,X25519,24.13
312,X25519,22.05
313,X25519,17.14
314,X25519,28.44
315,X25519,14.78
316,X25519,21.94
317,X25519,17.15
318,X25519,18.62
319,X25519,16.91
320,X25519,25.42
321,X25519,21.59
322,X25519,21.14
323,X25519,15.19
324,X25519,20.42
325,X25519,17.18
326,X25519,21.41
327,X25519,15.81
328,X25519,16.33
329,X25519,22.07
330,X25519,17.18
331,X25519,20.62
332,X25519,31.53
333,X25519,21.38
334,X25519,36.26
335,X25519,30.06
336,X25519,21.98
337,X25519,21.60
338,X25519,25.91
339,X25519,17.02
340,X25519,19.97
341,X25519,17.11
342,X25519,43.15
343,X25519,17.09
344,X25519,34.02
345,X25519,30.14
346,X25519,22.19
347,X25519,15.46
348,X25519,16.09
349,X25519,19.13
350,X25519,22.10
351,X25519,29.53
352,X25519,22.45
353,X25519,25.80
354,X25519,19.80
355,X25519,22.65
356,X25519,18.40
357,X25519,17.62
358,X25519,22.44
359,X25519,26.85
360,X25519,18.80
361,X25519,17.76
362,X25519,25.96
363,X25519,23.58
364,X25519,19.09
365,X25519,14.73
366,X25519,21.48
367,X25519,22.83
368,X25519,21.38
369,X25519,25.68
370,X25519,26.69
371,X25519,23.93
372,X25519,13.90
373,X25519,22.13
374,X25519,16.71
375,X25519,16.05
376,X25519,16.07
377,X25519,15.31
378,X25519,22.17
379,X25519,17.00
380,X25519,16.30
381,X25519,16.98
382,X25519,23.31
383,X25519,17.72
384,X25519,17.32
385,X25519,16.21
386,X25519,24.97
387,X25519,27.97
388,X25519,26.41
389,X25519,23.46
390,X25519,12.71
391,X25519,17.13
392,X25519,14.35
393,X25519,15.10
394,X25519,17.28
395,X25519,16.11
396,X25519,15.83
397,X25519,16.31
398,X25519,15.04
399,X25519,22.76
400,X25519,15.43
401,X25519,12.94
402,X25519,14.83
403,X25519,20.84
404,X25519,23.03
405,X25519,19.60
406,X25519,22.30
407,X25519,20.18
408,X25519,26.37
409,X25519,20.89
410,X25519,24.57
411,X25519,15.71
412,X25519,13.81
413,X25519,13.75
414,X25519,19.12
415,X25519,20.41
416,X25519,19.68
417,X25519,17.19
418,X25519,14.43
419,X25519,18.67
420,X25519,16.48
421,X25519,17.69
422,X25519,17.29
423,X25519,34.34
424,X25519,30.43
425,X25519,19.27
426,X25519,19.29
427,X25519,14.10
428,X25519,16.26
429,X25519,15.81
430,X25519,16.04
431,X25519,21.90
432,X25519,17.64
433,X25519,22.69
434,X25519,19.68
435,X25519,17.28
436,X25519,14.35
437,X25519,25.39
438,X25519,20.28
439,X25519,15.56
440,X25519,25.12
441,X25519,17.17
442,X25519,22.24
443,X25519,15.69
444,X25519,17.69
445,X25519,15.95
446,X25519,13.63
447,X25519,15.00
448,X25519,18.17
449,X25519,13.48
450,X25519,25.16
451,X25519,15.05
452,X25519,15.93
453,X25519,19.90
454,X25519,15.84
455,X25519,16.54
456,X25519,35.38
457,X25519,25.27
458,X25519,16.65
459,X25519,17.57
460,X25519,14.28
461,X25519,17.57
462,X25519,20.12
463,X25519,16.24
464,X25519,18.80
465,X25519,18.75
466,X25519,28.32
467,X25519,16.34
468,X25519,16.63
469,X25519,19.28
470,X25519,12.74
471,X25519,14.31
472,X25519,19.55
473,X25519,15.99
474,X25519,13.09
475,X25519,35.32
476,X25519,15.30
477,X25519,23.35
478,X25519,12.07
479,X25519,15.20
480,X25519,17.52
481,X25519,16.21
482,X25519,15.13
483,X25519,15.65
484,X25519,13.44
485,X25519,14.90
486,X25519,16.36
487,X25519,13.87
488,X25519,16.42
489,X25519,21.68
490,X25519,27.82
491,X25519,23.21
492,X25519,12.97
493,X25519,16.06
494,X25519,27.41
495,X25519,24.64
496,X25519,17.01
497,X25519,16.53
498,X25519,28.43
499,X25519,13.04
500,X25519,11.29
501,X25519,19.83
502,X25519,20.97
503,X25519,14.75
504,X25519,18.27
505,X25519,14.42
506,X25519,13.41
507,X25519,14.44
508,X25519,13.95
509,X25519,21.70
510,X25519,25.66
511,X25519,22.77
512,X25519,29.75
513,X25519,17.50
514,X25519,11.58
515,X25519,9.36
516,X25519,25.90
517,X25519,14.99
518,X25519,15.93
519,X25519,18.91
520,X25519,12.52
521,X25519,17.70
522,X25519,15.64
523,X25519,16.30
524,X25519,19.92
525,X25519,29.50
526,X25519,24.46
527,X25519,19.45
528,X25519,20.67
529,X25519,32.56
530,X25519,22.76
531,X25519,18.34
532,X25519,14.84
533,X25519,18.91
534,X25519,16.09
535,X25519,13.56
536,X25519,19.65
537,X25519,16.88
538,X25519,13.55
539,X25519,25.42
540,X25519,14.18
541,X25519,22.52
542,X25519,15.15
543,X25519,16.52
544,X25519,20.55
545,X25519,15.73
546,X25519,16.43
547,X25519,27.63
548,X25519,16.02
549,X25519,22.91
550,X25519,25.18
551,X25519,17.06
552,X25519,21.03
553,X25519,16.90
554,X25519,14.53
555,X25519,14.83
556,X25519,17.05
557,X25519,15.69
558,X25519,17.00
559,X25519,21.61
560,X25519,17.99
561,X25519,17.03
562,X25519,16.39
563,X25519,16.36
564,X25519,31.46
565,X25519,19.04
566,X25519,21.57
567,X25519,17.81
568,X25519,17.99
569,X25519,22.90
570,X25519,21.29
571,X25519,18.25
572,X25519,18.11
573,X25519,14.67
574,X25519,23.03
575,X25519,20.66
576,X25519,15.27
577,X25519,15.68
578,X25519,15.14
579,X25519,16.75
580,X25519,26.84
581,X25519,19.55
582,X25519,16.84
583,X25519,34.31
584,X25519,12.86
585,X25519,19.27
586,X25519,17.58
587,X25519,15.05
588,X25519,16.05
589,X25519,15.01
590,X25519,16.80
591,X25519,13.89
592,X25519,13.82
593,X25519,15.48
594,X25519,24.95
595,X25519,26.75
596,X25519,15.94
597,X25519,15.40
598,X25519,21.54
599,X25519,31.64
600,X25519,28.46
601,X25519,28.04
602,X25519,21.07
603,X25519,18.78
604,X25519,16.89
605,X25519,17.72
606,X25519,23.76
607,X25519,15.90
608,X25519,20.69
609,X25519,16.71
610,X25519,18.61
611,X25519,16.53
612,X25519,15.85
613,X25519,23.18
614,X25519,14.19
615,X25519,26.71
616,X25519,19.43
617,X25519,27.20
618,X25519,16.66
619,X25519,24.42
620,X25519,18.28
621,X25519,18.53
622,X25519,16.02
623,X25519,20.12
624,X25519,13.42
625,X25519,15.73
626,X25519,16.96
627,X25519,16.66
628,X25519,21.85
629,X25519,21.05
630,X25519,16.75
631,X25519,30.16
632,X25519,33.47
633,X25519,22.33
634,X25519,19.03
635,X25519,17.98
636,X25519,16.27
637,X25519,20.65
638,X25519,13.86
639,X25519,15.31
640,X25519,15.24
641,X25519,22.81
642,X25519,15.06
643,X25519,17.47
644,X25519,21.40
645,X25519,21.83
646,X25519,17.75
647,X25519,18.39
648,X25519,31.50
649,X25519,20.03
650,X25519,15.71
651,X25519,20.08
652,X25519,16.05
653,X25519,29.76
654,X25519,19.23
655,X25519,15.52
656,X25519,13.41
657,X25519,14.07
658,X25519,14.21
659,X25519,11.28
660,X25519,15.91
661,X25519,19.49
662,X25519,17.55
663,X25519,15.87
664,X25519,14.85
665,X25519,14.51
666,X25519,17.93
667,X25519,19.41
668,X25519,18.49
669,X25519,19.44
670,X25519,19.69
671,X25519,21.89
672,X25519,12.16
673,X25519,24.24
674,X25519,15.11
675,X25519,20.21
676,X25519,17.01
677,X25519,15.55
678,X25519,19.54
679,X25519,12.20
680,X25519,20.58
681,X25519,27.79
682,X25519,18.84
683,X25519,17.01
684,X25519,15.98
685,X25519,17.20
686,X25519,16.97
687,X25519,16.53
688,X25519,24.25
689,X25519,20.66
690,X25519,15.32
691,X25519,13.61
692,X25519,16.75
693,X25519,21.03
694,X25519,17.23
695,X25519,13.09
696,X25519,14.52
697,X25519,17.03
698,X25519,19.85
699,X25519,19.35
700,X25519,22.03
701,X25519,17.34
702,X25519,18.91
703,X25519,26.52
704,X25519,17.09
705,X25519,22.68
706,X25519,26.40
707,X25519,17.41
708,X25519,18.97
709,X25519,18.76
710,X25519,28.41
711,X25519,26.75
712,X25519,20.89
713,X25519,21.58
714,X25519,17.93
715,X25519,18.94
716,X25519,16.65
717,X25519,31.14
718,X25519,20.92
719,X25519,14.64
720,X25519,16.84
721,X25519,15.85
722,X25519,23.85
723,X25519,34.85
724,X25519,26.45
725,X25519,13.95
726,X25519,13.87
727,X25519,15.05
728,X25519,18.43
729,X25519,14.13
730,X25519,14.33
731,X25519,14.80
732,X25519,13.96
733,X25519,20.76
734,X25519,17.50
735,X25519,21.56
736,X25519,15.88
737,X25519,18.15
738,X25519,18.81
739,X25519,27.42
740,X25519,18.69
741,X25519,21.95
742,X25519,21.64
743,X25519,18.84
744,X25519,17.19
745,X25519,18.96
746,X25519,22.30
747,X25519,20.92
748,X25519,24.23
749,X25519,19.66
750,X25519,26.84
751,X25519,18.10
752,X25519,15.46
753,X25519,14.08
754,X25519,14.60
755,X25519,18.20
756,X25519,14.09
757,X25519,26.09
758,X25519,28.47
759,X25519,27.69
760,X25519,16.01
761,X25519,17.97
762,X25519,16.19
763,X25519,15.82
764,X25519,13.22
765,X25519,13.68
766,X25519,14.41
767,X25519,19.09
768,X25519,13.67
769,X25519,13.95
770,X25519,15.52
771,X25519,22.33
772,X25519,28.64
773,X25519,23.67
774,X25519,30.44
775,X25519,17.21
776,X25519,30.99
777,X25519,18.19
778,X25519,22.55
779,X25519,15.81
780,X25519,13.24
781,X25519,17.56
782,X25519,22.72
783,X25519,15.52
784,X25519,14.72
785,X25519,17.34
786,X25519,20.63
787,X25519,15.13
788,X25519,16.88
789,X25519,16.71
790,X25519,17.78
791,X25519,15.61
792,X25519,17.46
793,X25519,18.18
794,X25519,23.23
795,X25519,16.85
796,X25519,18.70
797,X25519,22.10
798,X25519,18.75
799,X25519,14.74
800,X25519,15.97
801,X25519,15.30
802,X25519,22.31
803,X25519,19.40
804,X25519,18.06
805,X25519,15.92
806,X25519,14.40
807,X25519,14.55
808,X25519,12.61
809,X25519,20.65
810,X25519,19.58
811,X25519,23.80
812,X25519,30.07
813,X25519,23.65
814,X25519,14.98
815,X25519,13.34
816,X25519,19.24
817,X25519,16.54
818,X25519,12.79
819,X25519,16.99
820,X25519,15.24
821,X25519,14.40
822,X25519,21.91
823,X25519,18.06
824,X25519,15.87
825,X25519,18.07
826,X25519,16.76
827,X25519,15.88
828,X25519,13.63
829,X25519,15.69
830,X25519,32.74
831,X25519,20.19
832,X25519,29.25
833,X25519,17.56
834,X25519,15.49
835,X25519,14.10
836,X25519,16.38
837,X25519,15.05
838,X25519,16.65
839,X25519,13.74
840,X25519,22.09
841,X25519,27.02
842,X25519,22.87
843,X25519,13.94
844,X25519,14.80
845,X25519,22.61
846,X25519,22.81
847,X25519,15.24
848,X25519,23.48
849,X25519,16.65
850,X25519,14.36
851,X25519,27.34
852,X25519,25.22
853,X25519,17.52
854,X25519,16.97
855,X25519,11.71
856,X25519,13.79
857,X25519,14.81
858,X25519,14.95
859,X25519,15.71
860,X25519,18.61
861,X25519,13.68
862,X25519,20.52
863,X25519,17.56
864,X25519,16.65
865,X25519,19.17
866,X25519,22.84
867,X25519,24.30
868,X25519,17.39
869,X25519,18.37
870,X25519,16.16
871,X25519,16.64
872,X25519,13.77
873,X25519,17.68
874,X25519,14.91
875,X25519,20.19
876,X25519,21.43
877,X25519,15.85
878,X25519,14.77
879,X25519,21.15
880,X25519,26.23
881,X25519,19.64
882,X25519,16.85
883,X25519,17.06
884,X25519,24.36
885,X25519,20.02
886,X25519,16.07
887,X25519,14.57
888,X25519,16.01
889,X25519,15.76
890,X25519,14.41
891,X25519,15.67
892,X25519,21.29
893,X25519,18.53
894,X25519,14.64
895,X25519,20.09
896,X25519,20.34
897,X25519,22.95
898,X25519,15.71
899,X25519,17.62
900,X25519,14.55
901,X25519,18.82
902,X25519,23.80
903,X25519,19.29
904,X25519,20.86
905,X25519,30.64
906,X25519,20.80
907,X25519,17.11
908,X25519,18.93
909,X25519,17.55
910,X25519,25.91
911,X25519,17.83
912,X25519,22.71
913,X25519,20.02
914,X25519,24.20
915,X25519,21.53
916,X25519,26.19
917,X25519,21.74
918,X25519,20.08
919,X25519,21.79
920,X25519,18.88
921,X25519,20.68
922,X25519,19.54
923,X25519,17.28
924,X25519,30.45
925,X25519,24.87
926,X25519,19.40
927,X25519,18.37
928,X25519,16.29
929,X25519,32.96
930,X25519,21.35
931,X25519,15.91
932,X25519,22.43
933,X25519,16.22
934,X25519,18.07
935,X25519,19.63
936,X25519,24.29
937,X25519,19.40
938,X25519,15.37
939,X25519,14.63
940,X25519,14.77
941,X25519,26.81
942,X25519,14.18
943,X25519,22.98
944,X25519,17.38
945,X25519,19.29
946,X25519,19.41
947,X25519,19.99
948,X25519,17.57
949,X25519,16.51
950,X25519,20.59
951,X25519,32.11
952,X25519,17.50
953,X25519,16.80
954,X25519,19.25
955,X25519,16.41
956,X25519,16.48
957,X25519,16.95
958,X25519,17.44
959,X25519,22.07
960,X25519,18.01
961,X25519,21.17
962,X25519,22.81
963,X25519,26.30
964,X25519,30.60
965,X25519,18.75
966,X25519,25.26
967,X25519,13.86
968,X25519,17.47
969,X25519,16.65
970,X25519,15.30
971,X25519,13.52
972,X25519,15.82
973,X25519,16.48
974,X25519,22.26
975,X25519,16.24
976,X25519,16.62
977,X25519,15.73
978,X25519,27.68
979,X25519,24.13
980,X25519,16.55
981,X25519,32.81
982,X25519,35.07
983,X25519,16.02
984,X25519,23.57
985,X25519,14.17
986,X25519,13.61
987,X25519,16.61
988,X25519,25.20
989,X25519,15.27
990,X25519,18.50
991,X25519,14.77
992,X25519,15.63
993,X25519,18.78
994,X25519,16.79
995,X25519,13.97
996,X25519,21.76
997,X25519,16.45
998,X25519,13.92
999,X25519,11.82
1000,X25519,14.61
