id,group,latency_ms
202,X25519MLKEM768,78.60
203,X25519MLKEM768,68.75
204,X25519MLKEM768,65.49
205,X25519MLKEM768,66.69
206,X25519MLKEM768,63.57
207,X25519MLKEM768,79.62
208,X25519MLKEM768,70.35
209,X25519MLKEM768,75.18
210,X25519MLKEM768,92.55
211,X25519MLKEM768,102.89
212,X25519MLKEM768,68.01
213,X25519MLKEM768,81.33
214,X25519MLKEM768,65.67
215,X25519MLKEM768,127.38
216,X25519MLKEM768,60.04
217,X25519MLKEM768,57.27
218,X25519MLKEM768,70.56
219,X25519MLKEM768,101.48
220,X25519MLKEM768,88.90
221,X25519MLKEM768,103.92
222,X25519MLKEM768,77.55
223,X25519MLKEM768,65.98
224,X25519MLKEM768,88.73
225,X25519MLKEM768,117.89
226,X25519MLKEM768,85.97
227,X25519MLKEM768,68.61
228,X25519MLKEM768,59.00
229,X25519MLKEM768,73.27
230,X25519MLKEM768,68.75
231,X25519MLKEM768,62.08
232,X25519MLKEM768,92.06
233,X25519MLKEM768,69.59
234,X25519MLKEM768,93.87
235,X25519MLKEM768,83.33
236,X25519MLKEM768,69.74
237,X25519MLKEM768,155.93
238,X25519MLKEM768,106.08
239,X25519MLKEM768,68.20
240,X25519MLKEM768,91.38
241,X25519MLKEM768,62.35
242,X25519MLKEM768,90.57
243,X25519MLKEM768,98.51
244,X25519MLKEM768,80.98
245,X25519MLKEM768,89.20
246,X25519MLKEM768,67.95
247,X25519MLKEM768,61.84
248,X25519MLKEM768,69.87
249,X25519MLKEM768,71.15
250,X25519MLKEM768,80.55
251,X25519MLKEM768,61.45
252,X25519MLKEM768,90.62
253,X25519MLKEM768,80.57
254,X25519MLKEM768,70.45
255,X25519MLKEM768,64.20
256,X25519MLKEM768,72.55
257,X25519MLKEM768,57.73
258,X25519MLKEM768,80.40
259,X25519MLKEM768,66.81
260,X25519MLKEM768,66.75
261,X25519MLKEM768,61.01
262,X25519MLKEM768,76.96
263,X25519MLKEM768,80.00
264,X25519MLKEM768,81.87
265,X25519MLKEM768,85.64
266,X25519MLKEM768,65.33
267,X25519MLKEM768,102.63
268,X25519MLKEM768,62.75
269,X25519MLKEM768,80.20
270,X25519MLKEM768,73.70
271,X25519MLKEM768,66.13
272,X25519MLKEM768,78.31
273,X25519MLKEM768,92.55
274,X25519MLKEM768,89.65
275,X25519MLKEM768,62.49
276,X25519MLKEM768,109.67
277,X25519MLKEM768,71.75
278,X25519MLKEM768,79.86
279,X25519MLKEM768,79.24
280,X25519MLKEM768,175.50
281,X25519MLKEM768,93.66
282,X25519MLKEM768,83.65
283,X25519MLKEM768,67.77
284,X25519MLKEM768,101.64
285,X25519MLKEM768,88.43
286,X25519MLKEM768,66.47
287,X25519MLKEM768,68.11
288,X25519MLKEM768,66.46
289,X25519MLKEM768,93.35
290,X25519MLKEM768,79.82
291,X25519MLKEM768,66.72
292,X25519MLKEM768,78.28
293,X25519MLKEM768,78.33
294,X25519MLKEM768,69.27
295,X25519MLKEM768,86.85
296,X25519MLKEM768,97.80
297,X25519MLKEM768,65.54
298,X25519MLKEM768,66.28
299,X25519MLKEM768,132.72
300,X25519MLKEM768,65.15
301,X25519MLKEM768,68.73
302,X25519MLKEM768,66.55
303,X25519MLKEM768,76.82
304,X25519MLKEM768,78.40
305,X25519MLKEM768,73.58
306,X25519MLKEM768,69.68
307,X25519MLKEM768,79.10
308,X25519MLKEM768,76.49
309,X25519MLKEM768,72.40
310,X25519MLKEM768,87.88
311,X25519MLKEM768,71.51
312,X25519MLKEM768,68.80
313,X25519MLKEM768,76.51
314,X25519MLKEM768,60.40
315,X25519MLKEM768,80.82
316,X25519MLKEM768,59.49
317,X25519MLKEM768,71.01
318,X25519MLKEM768,70.07
319,X25519MLKEM768,90.51
320,X25519MLKEM768,69.93
321,X25519MLKEM768,82.04
322,X25519MLKEM768,76.93
323,X25519MLKEM768,60.14
324,X25519MLKEM768,91.96
325,X25519MLKEM768,64.76
326,X25519MLKEM768,66.13
327,X25519MLKEM768,68.49
328,X25519MLKEM768,77.16
329,X25519MLKEM768,84.55
330,X25519MLKEM768,93.98
331,X25519MLKEM768,62.85
332,X25519MLKEM768,63.61
333,X25519MLKEM768,75.29
334,X25519MLKEM768,71.74
335,X25519MLKEM768,70.64
336,X25519MLKEM768,66.07
337,X25519MLKEM768,69.35
338,X25519MLKEM768,67.56
339,X25519MLKEM768,73.92
340,X25519MLKEM768,59.05
341,X25519MLKEM768,88.21
342,X25519MLKEM768,80.50
343,X25519MLKEM768,63.11
344,X25519MLKEM768,77.18
345,X25519MLKEM768,79.81
346,X25519MLKEM768,90.87
347,X25519MLKEM768,65.57
348,X25519MLKEM768,74.75
349,X25519MLKEM768,71.42
350,X25519MLKEM768,73.30
351,X25519MLKEM768,69.66
352,X25519MLKEM768,74.45
353,X25519MLKEM768,80.14
354,X25519MLKEM768,71.38
355,X25519MLKEM768,64.83
356,X25519MLKEM768,75.20
357,X25519MLKEM768,79.66
358,X25519MLKEM768,62.08
359,X25519MLKEM768,80.54
360,X25519MLKEM768,69.89
361,X25519MLKEM768,75.93
362,X25519MLKEM768,78.43
363,X25519MLKEM768,87.05
364,X25519MLKEM768,62.17
365,X25519MLKEM768,73.47
366,X25519MLKEM768,71.37
367,X25519MLKEM768,77.99
368,X25519MLKEM768,76.95
369,X25519MLKEM768,83.03
370,X25519MLKEM768,93.11
371,X25519MLKEM768,65.27
372,X25519MLKEM768,73.80
373,X25519MLKEM768,66.59
374,X25519MLKEM768,69.21
375,X25519MLKEM768,77.01
376,X25519MLKEM768,79.74
377,X25519MLKEM768,70.07
378,X25519MLKEM768,64.75
379,X25519MLKEM768,88.14
380,X25519MLKEM768,70.37
381,X25519MLKEM768,70.67
382,X25519MLKEM768,93.41
383,X25519MLKEM768,82.80
384,X25519MLKEM768,77.42
385,X25519MLKEM768,59.84
386,X25519MLKEM768,86.87
387,X25519MLKEM768,89.09
388,X25519MLKEM768,59.03
389,X25519MLKEM768,67.76
390,X25519MLKEM768,67.49
391,X25519MLKEM768,74.59
392,X25519MLKEM768,67.28
393,X25519MLKEM768,64.19
394,X25519MLKEM768,70.79
395,X25519MLKEM768,64.09
396,X25519MLKEM768,61.74
397,X25519MLKEM768,89.19
398,X25519MLKEM768,68.62
399,X25519MLKEM768,66.16
400,X25519MLKEM768,86.49
401,X25519MLKEM768,83.18
402,X25519MLKEM768,88.86
403,X25519MLKEM768,74.05
404,X25519MLKEM768,66.15
405,X25519MLKEM768,71.30
406,X25519MLKEM768,64.30
407,X25519MLKEM768,66.67
408,X25519MLKEM768,79.67
409,X25519MLKEM768,65.88
410,X25519MLKEM768,89.53
411,X25519MLKEM768,87.99
412,X25519MLKEM768,63.28
413,X25519MLKEM768,69.57
414,X25519MLKEM768,58.57
415,X25519MLKEM768,63.95
416,X25519MLKEM768,95.61
417,X25519MLKEM768,83.69
418,X25519MLKEM768,95.75
419,X25519MLKEM768,60.72
420,X25519MLKEM768,72.38
421,X25519MLKEM768,78.23
422,X25519MLKEM768,103.39
423,X25519MLKEM768,61.73
424,X25519MLKEM768,58.35
425,X25519MLKEM768,70.63
426,X25519MLKEM768,76.98
427,X25519MLKEM768,70.78
428,X25519MLKEM768,78.66
429,X25519MLKEM768,67.74
430,X25519MLKEM768,72.55
431,X25519MLKEM768,81.93
432,X25519MLKEM768,64.66
433,X25519MLKEM768,71.69
434,X25519MLKEM768,65.07
435,X25519MLKEM768,65.91
436,X25519MLKEM768,70.25
437,X25519MLKEM768,70.39
438,X25519MLKEM768,69.72
439,X25519MLKEM768,62.48
440,X25519MLKEM768,70.24
441,X25519MLKEM768,61.25
442,X25519MLKEM768,97.02
443,X25519MLKEM768,63.77
444,X25519MLKEM768,61.68
445,X25519MLKEM768,76.54
446,X25519MLKEM768,60.03
447,X25519MLKEM768,78.47
448,X25519MLKEM768,58.90
449,X25519MLKEM768,103.09
450,X25519MLKEM768,61.83
451,X25519MLKEM768,76.28
452,X25519MLKEM768,66.86
453,X25519MLKEM768,90.32
454,X25519MLKEM768,61.64
455,X25519MLKEM768,63.53
456,X25519MLKEM768,71.66
457,X25519MLKEM768,69.39
458,X25519MLKEM768,85.94
459,X25519MLKEM768,60.93
460,X25519MLKEM768,67.73
461,X25519MLKEM768,55.79
462,X25519MLKEM768,66.53
463,X25519MLKEM768,68.71
464,X25519MLKEM768,61.59
465,X25519MLKEM768,71.77
466,X25519MLKEM768,76.28
467,X25519MLKEM768,55.48
468,X25519MLKEM768,67.80
469,X25519MLKEM768,87.85
470,X25519MLKEM768,69.97
471,X25519MLKEM768,81.14
472,X25519MLKEM768,58.09
473,X25519MLKEM768,56.49
474,X25519MLKEM768,79.03
475,X25519MLKEM768,67.20
476,X25519MLKEM768,100.92
477,X25519MLKEM768,66.01
478,X25519MLKEM768,66.74
479,X25519MLKEM768,68.42
480,X25519MLKEM768,78.51
481,X25519MLKEM768,69.10
482,X25519MLKEM768,79.34
483,X25519MLKEM768,64.05
484,X25519MLKEM768,66.16
485,X25519MLKEM768,74.58
486,X25519MLKEM768,72.19
487,X25519MLKEM768,63.86
488,X25519MLKEM768,63.90
489,X25519MLKEM768,66.24
490,X25519MLKEM768,51.58
491,X25519MLKEM768,55.20
492,X25519MLKEM768,66.80
493,X25519MLKEM768,80.09
494,X25519MLKEM768,68.12
495,X25519MLKEM768,74.60
496,X25519MLKEM768,68.01
497,X25519MLKEM768,76.58
498,X25519MLKEM768,56.31
499,X25519MLKEM768,60.55
500,X25519MLKEM768,80.17
501,X25519MLKEM768,76.86
502,X25519MLKEM768,58.35
503,X25519MLKEM768,63.80
504,X25519MLKEM768,71.70
505,X25519MLKEM768,65.88
506,X25519MLKEM768,73.13
507,X25519MLKEM768,79.49
508,X25519MLKEM768,88.86
509,X25519MLKEM768,72.12
510,X25519MLKEM768,52.55
511,X25519MLKEM768,77.00
512,X25519MLKEM768,64.71
513,X25519MLKEM768,56.57
514,X25519MLKEM768,58.67
515,X25519MLKEM768,62.34
516,X25519MLKEM768,79.83
517,X25519MLKEM768,66.02
518,X25519MLKEM768,68.75
519,X25519MLKEM768,69.76
520,X25519MLKEM768,67.04
521,X25519MLKEM768,57.38
522,X25519MLKEM768,56.06
523,X25519MLKEM768,64.10
524,X25519MLKEM768,71.31
525,X25519MLKEM768,66.61
526,X25519MLKEM768,82.11
527,X25519MLKEM768,73.69
528,X25519MLKEM768,74.71
529,X25519MLKEM768,62.67
530,X25519MLKEM768,86.32
531,X25519MLKEM768,165.51
532,X25519MLKEM768,63.29
533,X25519MLKEM768,74.81
534,X25519MLKEM768,69.57
535,X25519MLKEM768,63.78
536,X25519MLKEM768,83.62
537,X25519MLKEM768,81.33
538,X25519MLKEM768,67.50
539,X25519MLKEM768,61.42
540,X25519MLKEM768,80.97
541,X25519MLKEM768,65.90
542,X25519MLKEM768,72.24
543,X25519MLKEM768,78.21
544,X25519MLKEM768,68.28
545,X25519MLKEM768,72.97
546,X25519MLKEM768,69.66
547,X25519MLKEM768,63.57
548,X25519MLKEM768,88.25
549,X25519MLKEM768,65.48
550,X25519MLKEM768,67.83
551,X25519MLKEM768,66.85
552,X25519MLKEM768,58.09
553,X25519MLKEM768,70.77
554,X25519MLKEM768,54.02
555,X25519MLKEM768,86.14
556,X25519MLKEM768,59.37
557,X25519MLKEM768,68.27
558,X25519MLKEM768,65.46
559,X25519MLKEM768,69.34
560,X25519MLKEM768,82.47
561,X25519MLKEM768,85.22
562,X25519MLKEM768,63.76
563,X25519MLKEM768,64.44
564,X25519MLKEM768,65.16
565,X25519MLKEM768,75.85
566,X25519MLKEM768,83.02
567,X25519MLKEM768,83.67
568,X25519MLKEM768,74.08
569,X25519MLKEM768,85.56
570,X25519MLKEM768,77.22
571,X25519MLKEM768,94.96
572,X25519MLKEM768,61.93
573,X25519MLKEM768,79.44
574,X25519MLKEM768,70.22
575,X25519MLKEM768,101.43
576,X25519MLKEM768,60.77
577,X25519MLKEM768,78.47
578,X25519MLKEM768,63.84
579,X25519MLKEM768,92.98
580,X25519MLKEM768,59.96
581,X25519MLKEM768,105.31
582,X25519MLKEM768,79.29
583,X25519MLKEM768,66.34
584,X25519MLKEM768,61.84
585,X25519MLKEM768,86.08
586,X25519MLKEM768,91.38
587,X25519MLKEM768,68.66
588,X25519MLKEM768,76.48
589,X25519MLKEM768,99.02
590,X25519MLKEM768,70.36
591,X25519MLKEM768,67.56
592,X25519MLKEM768,59.91
593,X25519MLKEM768,88.45
594,X25519MLKEM768,60.28
595,X25519MLKEM768,84.10
596,X25519MLKEM768,79.73
597,X25519MLKEM768,71.61
598,X25519MLKEM768,76.35
599,X25519MLKEM768,67.92
600,X25519MLKEM768,64.88
601,X25519MLKEM768,64.92
602,X25519MLKEM768,98.73
603,X25519MLKEM768,86.73
604,X25519MLKEM768,76.38
605,X25519MLKEM768,59.63
606,X25519MLKEM768,72.45
607,X25519MLKEM768,63.90
608,X25519MLKEM768,98.39
609,X25519MLKEM768,69.51
610,X25519MLKEM768,60.67
611,X25519MLKEM768,67.56
612,X25519MLKEM768,68.31
613,X25519MLKEM768,103.89
614,X25519MLKEM768,80.00
615,X25519MLKEM768,74.46
616,X25519MLKEM768,65.71
617,X25519MLKEM768,102.42
618,X25519MLKEM768,61.22
619,X25519MLKEM768,54.80
620,X25519MLKEM768,67.51
621,X25519MLKEM768,65.64
622,X25519MLKEM768,69.94
623,X25519MLKEM768,71.01
624,X25519MLKEM768,71.96
625,X25519MLKEM768,73.08
626,X25519MLKEM768,72.90
627,X25519MLKEM768,65.75
628,X25519MLKEM768,87.52
629,X25519MLKEM768,82.38
630,X25519MLKEM768,68.42
631,X25519MLKEM768,87.13
632,X25519MLKEM768,82.12
633,X25519MLKEM768,82.15
634,X25519MLKEM768,73.08
635,X25519MLKEM768,73.33
636,X25519MLKEM768,68.07
637,X25519MLKEM768,74.87
638,X25519MLKEM768,66.18
639,X25519MLKEM768,83.76
640,X25519MLKEM768,53.38
641,X25519MLKEM768,87.25
642,X25519MLKEM768,69.83
643,X25519MLKEM768,67.81
644,X25519MLKEM768,57.87
645,X25519MLKEM768,67.07
646,X25519MLKEM768,71.05
647,X25519MLKEM768,72.33
648,X25519MLKEM768,78.72
649,X25519MLKEM768,78.67
650,X25519MLKEM768,63.71
651,X25519MLKEM768,99.33
652,X25519MLKEM768,103.61
653,X25519MLKEM768,70.80
654,X25519MLKEM768,114.49
655,X25519MLKEM768,67.50
656,X25519MLKEM768,60.91
657,X25519MLKEM768,85.17
658,X25519MLKEM768,71.92
659,X25519MLKEM768,88.46
660,X25519MLKEM768,67.94
661,X25519MLKEM768,64.51
662,X25519MLKEM768,70.98
663,X25519MLKEM768,57.13
664,X25519MLKEM768,71.61
665,X25519MLKEM768,83.57
666,X25519MLKEM768,96.97
667,X25519MLKEM768,71.03
668,X25519MLKEM768,86.39
669,X25519MLKEM768,57.44
670,X25519MLKEM768,77.60
671,X25519MLKEM768,67.52
672,X25519MLKEM768,79.43
673,X25519MLKEM768,78.88
674,X25519MLKEM768,80.20
675,X25519MLKEM768,61.52
676,X25519MLKEM768,68.19
677,X25519MLKEM768,91.64
678,X25519MLKEM768,65.08
679,X25519MLKEM768,60.08
680,X25519MLKEM768,65.47
681,X25519MLKEM768,65.08
682,X25519MLKEM768,80.99
683,X25519MLKEM768,74.95
684,X25519MLKEM768,78.90
685,X25519MLKEM768,80.23
686,X25519MLKEM768,87.39
687,X25519MLKEM768,96.84
688,X25519MLKEM768,73.32
689,X25519MLKEM768,72.16
690,X25519MLKEM768,66.53
691,X25519MLKEM768,53.67
692,X25519MLKEM768,76.93
693,X25519MLKEM768,67.15
694,X25519MLKEM768,73.98
695,X25519MLKEM768,61.13
696,X25519MLKEM768,80.41
697,X25519MLKEM768,79.92
698,X25519MLKEM768,74.50
699,X25519MLKEM768,72.08
700,X25519MLKEM768,80.07
701,X25519MLKEM768,68.91
702,X25519MLKEM768,63.96
703,X25519MLKEM768,58.50
704,X25519MLKEM768,71.80
705,X25519MLKEM768,64.87
706,X25519MLKEM768,64.47
707,X25519MLKEM768,93.99
708,X25519MLKEM768,67.01
709,X25519MLKEM768,75.82
710,X25519MLKEM768,87.01
711,X25519MLKEM768,73.44
712,X25519MLKEM768,73.26
713,X25519MLKEM768,64.76
714,X25519MLKEM768,66.12
715,X25519MLKEM768,74.41
716,X25519MLKEM768,72.20
717,X25519MLKEM768,62.51
718,X25519MLKEM768,68.32
719,X25519MLKEM768,66.12
720,X25519MLKEM768,72.02
721,X25519MLKEM768,68.83
722,X25519MLKEM768,110.09
723,X25519MLKEM768,66.67
724,X25519MLKEM768,71.21
725,X25519MLKEM768,61.66
726,X25519MLKEM768,56.94
727,X25519MLKEM768,57.42
728,X25519MLKEM768,69.92
729,X25519MLKEM768,59.06
730,X25519MLKEM768,75.93
731,X25519MLKEM768,78.92
732,X25519MLKEM768,76.95
733,X25519MLKEM768,58.01
734,X25519MLKEM768,71.11
735,X25519MLKEM768,64.46
736,X25519MLKEM768,82.06
737,X25519MLKEM768,62.74
738,X25519MLKEM768,72.44
739,X25519MLKEM768,55.69
740,X25519MLKEM768,74.94
741,X25519MLKEM768,75.62
742,X25519MLKEM768,76.27
743,X25519MLKEM768,71.69
744,X25519MLKEM768,73.45
745,X25519MLKEM768,69.56
746,X25519MLKEM768,69.74
747,X25519MLKEM768,74.90
748,X25519MLKEM768,61.59
749,X25519MLKEM768,78.40
750,X25519MLKEM768,56.19
751,X25519MLKEM768,66.37
752,X25519MLKEM768,52.99
753,X25519MLKEM768,63.80
754,X25519MLKEM768,103.13
755,X25519MLKEM768,84.47
756,X25519MLKEM768,62.74
757,X25519MLKEM768,92.25
758,X25519MLKEM768,67.24
759,X25519MLKEM768,112.63
760,X25519MLKEM768,78.62
761,X25519MLKEM768,78.36
762,X25519MLKEM768,64.56
763,X25519MLKEM768,75.71
764,X25519MLKEM768,73.12
765,X25519MLKEM768,74.75
766,X25519MLKEM768,63.77
767,X25519MLKEM768,60.23
768,X25519MLKEM768,77.38
769,X25519MLKEM768,68.77
770,X25519MLKEM768,80.79
771,X25519MLKEM768,74.76
772,X25519MLKEM768,83.04
773,X25519MLKEM768,74.84
774,X25519MLKEM768,72.22
775,X25519MLKEM768,88.03
776,X25519MLKEM768,68.96
777,X25519MLKEM768,89.81
778,X25519MLKEM768,79.57
779,X25519MLKEM768,60.68
780,X25519MLKEM768,63.08
781,X25519MLKEM768,78.73
782,X25519MLKEM768,76.21
783,X25519MLKEM768,68.37
784,X25519MLKEM768,61.38
785,X25519MLKEM768,63.75
786,X25519MLKEM768,88.68
787,X25519MLKEM768,82.06
788,X25519MLKEM768,99.99
789,X25519MLKEM768,60.64
790,X25519MLKEM768,82.29
791,X25519MLKEM768,62.60
792,X25519MLKEM768,77.10
793,X25519MLKEM768,82.45
794,X25519MLKEM768,57.44
795,X25519MLKEM768,80.27
796,X25519MLKEM768,59.47
797,X25519MLKEM768,72.63
798,X25519MLKEM768,70.87
799,X25519MLKEM768,65.70
800,X25519MLKEM768,65.09
801,X25519MLKEM768,89.86
802,X25519MLKEM768,71.71
803,X25519MLKEM768,72.71
804,X25519MLKEM768,67.56
805,X25519MLKEM768,86.65
806,X25519MLKEM768,62.32
807,X25519MLKEM768,59.07
808,X25519MLKEM768,61.27
809,X25519MLKEM768,54.74
810,X25519MLKEM768,60.99
811,X25519MLKEM768,61.99
812,X25519MLKEM768,69.59
813,X25519MLKEM768,88.02
814,X25519MLKEM768,73.80
815,X25519MLKEM768,62.17
816,X25519MLKEM768,67.01
817,X25519MLKEM768,66.85
818,X25519MLKEM768,65.71
819,X25519MLKEM768,75.50
820,X25519MLKEM768,108.20
821,X25519MLKEM768,59.50
822,X25519MLKEM768,59.99
823,X25519MLKEM768,61.56
824,X25519MLKEM768,64.53
825,X25519MLKEM768,70.10
826,X25519MLKEM768,111.22
827,X25519MLKEM768,98.03
828,X25519MLKEM768,70.78
829,X25519MLKEM768,56.72
830,X25519MLKEM768,75.80
831,X25519MLKEM768,65.87
832,X25519MLKEM768,72.74
833,X25519MLKEM768,60.46
834,X25519MLKEM768,60.48
835,X25519MLKEM768,66.09
836,X25519MLKEM768,75.82
837,X25519MLKEM768,60.73
838,X25519MLKEM768,87.99
839,X25519MLKEM768,61.33
840,X25519MLKEM768,73.06
841,X25519MLKEM768,68.17
842,X25519MLKEM768,72.51
843,X25519MLKEM768,77.29
844,X25519MLKEM768,65.17
845,X25519MLKEM768,68.02
846,X25519MLKEM768,69.72
847,X25519MLKEM768,64.90
848,X25519MLKEM768,79.86
849,X25519MLKEM768,58.70
850,X25519MLKEM768,90.04
851,X25519MLKEM768,85.03
852,X25519MLKEM768,65.58
853,X25519MLKEM768,74.40
854,X25519MLKEM768,62.93
855,X25519MLKEM768,67.24
856,X25519MLKEM768,65.01
857,X25519MLKEM768,77.82
858,X25519MLKEM768,123.07
859,X25519MLKEM768,94.26
860,X25519MLKEM768,76.15
861,X25519MLKEM768,62.06
862,X25519MLKEM768,68.27
863,X25519MLKEM768,65.41
864,X25519MLKEM768,76.29
865,X25519MLKEM768,70.83
866,X25519MLKEM768,68.54
867,X25519MLKEM768,85.49
868,X25519MLKEM768,66.25
869,X25519MLKEM768,64.32
870,X25519MLKEM768,58.52
871,X25519MLKEM768,60.93
872,X25519MLKEM768,85.84
873,X25519MLKEM768,56.28
