id,group,latency_ms
136,x25519_bikel1,57.09
137,x25519_bikel1,35.79
138,x25519_bikel1,39.90
139,x25519_bikel1,47.73
140,x25519_bikel1,54.92
141,x25519_bikel1,51.35
142,x25519_bikel1,54.94
143,x25519_bikel1,61.99
144,x25519_bikel1,48.14
145,x25519_bikel1,49.39
146,x25519_bikel1,44.41
147,x25519_bikel1,46.27
148,x25519_bikel1,68.97
149,x25519_bikel1,57.74
150,x25519_bikel1,59.17
151,x25519_bikel1,53.45
152,x25519_bikel1,51.33
153,x25519_bikel1,34.59
154,x25519_bikel1,56.16
155,x25519_bikel1,52.19
156,x25519_bikel1,52.21
157,x25519_bikel1,40.35
158,x25519_bikel1,41.52
159,x25519_bikel1,79.68
160,x25519_bikel1,48.93
161,x25519_bikel1,48.18
162,x25519_bikel1,39.61
163,x25519_bikel1,54.71
164,x25519_bikel1,45.90
165,x25519_bikel1,60.01
166,x25519_bikel1,44.93
167,x25519_bikel1,49.88
168,x25519_bikel1,50.43
169,x25519_bikel1,59.25
170,x25519_bikel1,50.60
171,x25519_bikel1,56.20
172,x25519_bikel1,40.41
173,x25519_bikel1,70.23
174,x25519_bikel1,86.57
175,x25519_bikel1,54.64
176,x25519_bikel1,66.08
177,x25519_bikel1,40.21
178,x25519_bikel1,47.97
179,x25519_bikel1,45.01
180,x25519_bikel1,38.50
181,x25519_bikel1,64.32
182,x25519_bikel1,47.06
183,x25519_bikel1,52.53
184,x25519_bikel1,46.35
185,x25519_bikel1,75.20
186,x25519_bikel1,56.89
187,x25519_bikel1,57.82
188,x25519_bikel1,62.48
189,x25519_bikel1,48.84
190,x25519_bikel1,44.35
191,x25519_bikel1,42.97
192,x25519_bikel1,42.24
193,x25519_bikel1,71.15
194,x25519_bikel1,57.06
195,x25519_bikel1,49.24
196,x25519_bikel1,39.68
197,x25519_bikel1,41.65
198,x25519_bikel1,35.49
199,x25519_bikel1,41.62
200,x25519_bikel1,47.47
201,x25519_bikel1,42.14
202,x25519_bikel1,59.82
203,x25519_bikel1,49.20
204,x25519_bikel1,56.23
205,x25519_bikel1,41.53
206,x25519_bikel1,44.46
207,x25519_bikel1,37.03
208,x25519_bikel1,44.03
209,x25519_bikel1,76.22
210,x25519_bikel1,66.24
211,x25519_bikel1,36.63
212,x25519_bikel1,49.34
213,x25519_bikel1,40.79
214,x25519_bikel1,41.56
215,x25519_bikel1,57.16
216,x25519_bikel1,55.05
217,x25519_bikel1,73.36
218,x25519_bikel1,47.32
219,x25519_bikel1,58.42
220,x25519_bikel1,56.22
221,x25519_bikel1,51.87
222,x25519_bikel1,41.33
223,x25519_bikel1,41.13
224,x25519_bikel1,61.67
225,x25519_bikel1,50.72
226,x25519_bikel1,54.27
227,x25519_bikel1,35.41
228,x25519_bikel1,81.47
229,x25519_bikel1,36.61
230,x25519_bikel1,46.03
231,x25519_bikel1,40.77
232,x25519_bikel1,48.42
233,x25519_bikel1,58.80
234,x25519_bikel1,61.30
235,x25519_bikel1,42.74
236,x25519_bikel1,44.04
237,x25519_bikel1,40.74
238,x25519_bikel1,55.44
239,x25519_bikel1,56.62
240,x25519_bikel1,50.27
241,x25519_bikel1,48.11
242,x25519_bikel1,53.21
243,x25519_bikel1,45.23
244,x25519_bikel1,47.23
245,x25519_bikel1,39.35
246,x25519_bikel1,54.64
247,x25519_bikel1,40.22
248,x25519_bikel1,56.08
249,x25519_bikel1,56.76
250,x25519_bikel1,38.66
251,x25519_bikel1,58.50
252,x25519_bikel1,63.18
253,x25519_bikel1,49.57
254,x25519_bikel1,54.13
255,x25519_bikel1,47.22
256,x25519_bikel1,61.34
257,x25519_bikel1,54.07
258,x25519_bikel1,60.52
259,x25519_bikel1,43.56
260,x25519_bikel1,55.56
261,x25519_bikel1,71.57
262,x25519_bikel1,63.44
263,x25519_bikel1,49.83
264,x25519_bikel1,60.76
265,x25519_bikel1,61.61
266,x25519_bikel1,57.38
267,x25519_bikel1,46.65
268,x25519_bikel1,58.09
269,x25519_bikel1,57.63
270,x25519_bikel1,49.15
271,x25519_bikel1,74.79
272,x25519_bikel1,39.00
273,x25519_bikel1,51.29
274,x25519_bikel1,44.93
275,x25519_bikel1,60.84
276,x25519_bikel1,85.41
277,x25519_bikel1,57.52
278,x25519_bikel1,55.01
279,x25519_bikel1,65.70
280,x25519_bikel1,56.12
281,x25519_bikel1,93.58
282,x25519_bikel1,43.69
283,x25519_bikel1,54.16
284,x25519_bikel1,55.51
285,x25519_bikel1,58.78
286,x25519_bikel1,45.73
287,x25519_bikel1,45.12
288,x25519_bikel1,46.71
289,x25519_bikel1,45.13
290,x25519_bikel1,47.19
291,x25519_bikel1,51.54
292,x25519_bikel1,46.05
293,x25519_bikel1,81.60
294,x25519_bikel1,52.90
295,x25519_bikel1,44.41
296,x25519_bikel1,51.79
297,x25519_bikel1,45.24
298,x25519_bikel1,54.92
299,x25519_bikel1,46.56
300,x25519_bikel1,54.49
301,x25519_bikel1,38.41
302,x25519_bikel1,50.23
303,x25519_bikel1,62.54
304,x25519_bikel1,90.25
305,x25519_bikel1,71.30
306,x25519_bikel1,47.25
307,x25519_bikel1,38.35
308,x25519_bikel1,55.45
309,x25519_bikel1,63.75
310,x25519_bikel1,41.76
311,x25519_bikel1,62.10
312,x25519_bikel1,49.38
313,x25519_bikel1,66.29
314,x25519_bikel1,52.12
315,x25519_bikel1,37.94
316,x25519_bikel1,46.63
317,x25519_bikel1,57.84
318,x25519_bikel1,52.10
319,x25519_bikel1,62.60
320,x25519_bikel1,39.13
321,x25519_bikel1,55.05
322,x25519_bikel1,69.01
323,x25519_bikel1,47.37
324,x25519_bikel1,75.74
325,x25519_bikel1,39.65
326,x25519_bikel1,44.70
327,x25519_bikel1,43.13
328,x25519_bikel1,58.27
329,x25519_bikel1,42.69
330,x25519_bikel1,56.88
331,x25519_bikel1,36.70
332,x25519_bikel1,38.68
333,x25519_bikel1,48.17
334,x25519_bikel1,46.82
335,x25519_bikel1,49.17
336,x25519_bikel1,45.46
337,x25519_bikel1,56.55
338,x25519_bikel1,59.94
339,x25519_bikel1,47.64
340,x25519_bikel1,45.31
341,x25519_bikel1,54.93
342,x25519_bikel1,48.72
343,x25519_bikel1,41.63
344,x25519_bikel1,88.55
345,x25519_bikel1,44.39
346,x25519_bikel1,43.31
347,x25519_bikel1,42.26
348,x25519_bikel1,42.43
349,x25519_bikel1,46.59
350,x25519_bikel1,66.33
351,x25519_bikel1,45.55
352,x25519_bikel1,67.60
353,x25519_bikel1,54.49
354,x25519_bikel1,55.05
355,x25519_bikel1,39.91
356,x25519_bikel1,49.13
357,x25519_bikel1,59.88
358,x25519_bikel1,43.03
359,x25519_bikel1,57.11
360,x25519_bikel1,71.40
361,x25519_bikel1,64.66
362,x25519_bikel1,39.57
363,x25519_bikel1,48.46
364,x25519_bikel1,45.63
365,x25519_bikel1,48.94
366,x25519_bikel1,55.16
367,x25519_bikel1,58.30
368,x25519_bikel1,71.19
369,x25519_bikel1,46.28
370,x25519_bikel1,45.06
371,x25519_bikel1,69.71
372,x25519_bikel1,48.34
373,x25519_bikel1,39.96
374,x25519_bikel1,54.51
375,x25519_bikel1,42.93
376,x25519_bikel1,57.18
377,x25519_bikel1,40.06
378,x25519_bikel1,70.98
379,x25519_bikel1,59.03
380,x25519_bikel1,41.22
381,x25519_bikel1,53.51
382,x25519_bikel1,39.21
383,x25519_bikel1,48.59
384,x25519_bikel1,56.96
385,x25519_bikel1,40.84
386,x25519_bikel1,44.34
387,x25519_bikel1,61.15
388,x25519_bikel1,39.69
389,x25519_bikel1,40.81
390,x25519_bikel1,52.99
391,x25519_bikel1,41.60
392,x25519_bikel1,46.61
393,x25519_bikel1,39.75
394,x25519_bikel1,42.65
395,x25519_bikel1,42.79
396,x25519_bikel1,44.93
397,x25519_bikel1,48.31
398,x25519_bikel1,43.05
399,x25519_bikel1,45.29
400,x25519_bikel1,64.61
401,x25519_bikel1,54.37
402,x25519_bikel1,79.80
403,x25519_bikel1,48.43
404,x25519_bikel1,74.14
405,x25519_bikel1,37.79
406,x25519_bikel1,45.43
407,x25519_bikel1,42.91
408,x25519_bikel1,42.34
409,x25519_bikel1,48.19
410,x25519_bikel1,43.37
411,x25519_bikel1,46.01
412,x25519_bikel1,41.33
413,x25519_bikel1,41.20
414,x25519_bikel1,57.76
415,x25519_bikel1,61.56
416,x25519_bikel1,63.43
417,x25519_bikel1,58.31
418,x25519_bikel1,43.82
419,x25519_bikel1,53.25
420,x25519_bikel1,56.96
421,x25519_bikel1,68.86
422,x25519_bikel1,63.16
423,x25519_bikel1,57.41
424,x25519_bikel1,54.15
425,x25519_bikel1,49.12
426,x25519_bikel1,54.79
427,x25519_bikel1,44.45
428,x25519_bikel1,58.56
429,x25519_bikel1,62.04
430,x25519_bikel1,47.95
431,x25519_bikel1,53.51
432,x25519_bikel1,40.16
433,x25519_bikel1,53.46
434,x25519_bikel1,56.71
435,x25519_bikel1,47.99
436,x25519_bikel1,70.16
437,x25519_bikel1,50.08
438,x25519_bikel1,33.91
439,x25519_bikel1,56.35
440,x25519_bikel1,46.27
441,x25519_bikel1,61.25
442,x25519_bikel1,42.20
443,x25519_bikel1,43.34
444,x25519_bikel1,39.94
445,x25519_bikel1,45.70
446,x25519_bikel1,60.62
447,x25519_bikel1,61.04
448,x25519_bikel1,66.28
449,x25519_bikel1,55.61
450,x25519_bikel1,35.86
451,x25519_bikel1,57.52
452,x25519_bikel1,34.76
453,x25519_bikel1,52.71
454,x25519_bikel1,45.37
455,x25519_bikel1,38.64
456,x25519_bikel1,42.10
457,x25519_bikel1,66.16
458,x25519_bikel1,54.52
459,x25519_bikel1,44.82
460,x25519_bikel1,75.75
461,x25519_bikel1,61.45
462,x25519_bikel1,54.78
463,x25519_bikel1,62.39
464,x25519_bikel1,53.40
465,x25519_bikel1,53.27
466,x25519_bikel1,63.60
467,x25519_bikel1,48.40
468,x25519_bikel1,37.47
469,x25519_bikel1,43.79
470,x25519_bikel1,39.44
471,x25519_bikel1,42.08
472,x25519_bikel1,58.82
473,x25519_bikel1,53.93
474,x25519_bikel1,53.66
475,x25519_bikel1,38.10
476,x25519_bikel1,42.80
477,x25519_bikel1,42.16
478,x25519_bikel1,46.08
479,x25519_bikel1,50.37
480,x25519_bikel1,58.00
481,x25519_bikel1,43.00
482,x25519_bikel1,61.96
483,x25519_bikel1,51.49
484,x25519_bikel1,49.42
485,x25519_bikel1,43.17
486,x25519_bikel1,38.37
487,x25519_bikel1,63.84
488,x25519_bikel1,47.54
489,x25519_bikel1,46.89
490,x25519_bikel1,40.63
491,x25519_bikel1,51.57
492,x25519_bikel1,68.09
493,x25519_bikel1,51.84
494,x25519_bikel1,49.66
495,x25519_bikel1,45.78
496,x25519_bikel1,51.98
497,x25519_bikel1,43.68
498,x25519_bikel1,79.51
499,x25519_bikel1,58.19
500,x25519_bikel1,36.35
501,x25519_bikel1,40.82
502,x25519_bikel1,36.83
503,x25519_bikel1,52.54
504,x25519_bikel1,52.51
505,x25519_bikel1,54.43
506,x25519_bikel1,46.23
507,x25519_bikel1,61.92
508,x25519_bikel1,68.72
509,x25519_bikel1,48.56
510,x25519_bikel1,43.35
511,x25519_bikel1,44.71
512,x25519_bikel1,123.92
513,x25519_bikel1,38.22
514,x25519_bikel1,49.08
515,x25519_bikel1,43.88
516,x25519_bikel1,37.53
517,x25519_bikel1,55.61
518,x25519_bikel1,54.81
519,x25519_bikel1,52.60
520,x25519_bikel1,45.49
521,x25519_bikel1,72.45
522,x25519_bikel1,63.06
523,x25519_bikel1,44.66
524,x25519_bikel1,67.08
525,x25519_bikel1,102.72
526,x25519_bikel1,55.64
527,x25519_bikel1,72.02
528,x25519_bikel1,53.04
529,x25519_bikel1,40.60
530,x25519_bikel1,38.57
531,x25519_bikel1,53.52
532,x25519_bikel1,96.30
533,x25519_bikel1,70.49
534,x25519_bikel1,44.86
535,x25519_bikel1,46.32
536,x25519_bikel1,44.32
537,x25519_bikel1,55.77
538,x25519_bikel1,43.90
539,x25519_bikel1,39.69
540,x25519_bikel1,51.78
541,x25519_bikel1,57.38
542,x25519_bikel1,69.50
543,x25519_bikel1,60.30
544,x25519_bikel1,37.10
545,x25519_bikel1,50.07
546,x25519_bikel1,52.17
547,x25519_bikel1,50.32
548,x25519_bikel1,62.10
549,x25519_bikel1,54.73
550,x25519_bikel1,55.38
551,x25519_bikel1,62.04
552,x25519_bikel1,50.90
553,x25519_bikel1,44.20
554,x25519_bikel1,41.14
555,x25519_bikel1,50.00
556,x25519_bikel1,64.79
557,x25519_bikel1,63.93
558,x25519_bikel1,47.16
559,x25519_bikel1,46.34
560,x25519_bikel1,40.23
561,x25519_bikel1,57.99
562,x25519_bikel1,66.92
563,x25519_bikel1,62.83
564,x25519_bikel1,75.24
565,x25519_bikel1,43.16
566,x25519_bikel1,43.82
567,x25519_bikel1,42.36
568,x25519_bikel1,64.07
569,x25519_bikel1,55.59
570,x25519_bikel1,44.52
571,x25519_bikel1,47.51
572,x25519_bikel1,44.13
573,x25519_bikel1,47.21
574,x25519_bikel1,52.00
575,x25519_bikel1,56.42
576,x25519_bikel1,35.85
577,x25519_bikel1,60.94
578,x25519_bikel1,49.50
579,x25519_bikel1,42.22
580,x25519_bikel1,73.38
581,x25519_bikel1,58.62
582,x25519_bikel1,48.19
583,x25519_bikel1,54.81
584,x25519_bikel1,61.46
585,x25519_bikel1,69.24
586,x25519_bikel1,52.05
587,x25519_bikel1,54.35
588,x25519_bikel1,47.98
589,x25519_bikel1,35.84
590,x25519_bikel1,59.88
591,x25519_bikel1,51.05
592,x25519_bikel1,41.04
593,x25519_bikel1,42.63
594,x25519_bikel1,65.75
595,x25519_bikel1,49.48
596,x25519_bikel1,45.71
597,x25519_bikel1,43.59
598,x25519_bikel1,53.81
599,x25519_bikel1,55.90
600,x25519_bikel1,61.14
601,x25519_bikel1,66.84
602,x25519_bikel1,60.07
603,x25519_bikel1,53.68
604,x25519_bikel1,39.71
605,x25519_bikel1,46.65
606,x25519_bikel1,40.87
607,x25519_bikel1,49.96
608,x25519_bikel1,39.82
609,x25519_bikel1,87.91
610,x25519_bikel1,62.22
611,x25519_bikel1,46.92
612,x25519_bikel1,43.90
613,x25519_bikel1,61.42
614,x25519_bikel1,57.63
615,x25519_bikel1,53.38
616,x25519_bikel1,50.80
617,x25519_bikel1,43.14
618,x25519_bikel1,45.89
619,x25519_bikel1,41.89
620,x25519_bikel1,43.68
621,x25519_bikel1,39.82
622,x25519_bikel1,45.59
623,x25519_bikel1,45.62
624,x25519_bikel1,57.26
625,x25519_bikel1,147.60
626,x25519_bikel1,44.43
627,x25519_bikel1,41.21
628,x25519_bikel1,37.97
629,x25519_bikel1,38.85
630,x25519_bikel1,45.06
631,x25519_bikel1,48.24
632,x25519_bikel1,44.53
633,x25519_bikel1,65.92
634,x25519_bikel1,40.56
635,x25519_bikel1,47.49
636,x25519_bikel1,39.19
637,x25519_bikel1,52.27
638,x25519_bikel1,60.63
639,x25519_bikel1,69.15
640,x25519_bikel1,45.00
641,x25519_bikel1,49.11
642,x25519_bikel1,45.55
643,x25519_bikel1,39.60
644,x25519_bikel1,100.85
645,x25519_bikel1,62.44
646,x25519_bikel1,60.81
647,x25519_bikel1,45.70
648,x25519_bikel1,41.22
649,x25519_bikel1,39.83
650,x25519_bikel1,42.67
651,x25519_bikel1,42.29
652,x25519_bikel1,67.76
653,x25519_bikel1,66.42
654,x25519_bikel1,55.45
655,x25519_bikel1,74.03
656,x25519_bikel1,46.53
657,x25519_bikel1,63.40
658,x25519_bikel1,47.29
659,x25519_bikel1,78.17
660,x25519_bikel1,53.78
661,x25519_bikel1,65.04
662,x25519_bikel1,51.18
663,x25519_bikel1,39.19
664,x25519_bikel1,34.08
665,x25519_bikel1,45.20
666,x25519_bikel1,53.35
667,x25519_bikel1,42.11
668,x25519_bikel1,40.78
669,x25519_bikel1,60.51
670,x25519_bikel1,52.39
671,x25519_bikel1,47.47
672,x25519_bikel1,46.26
673,x25519_bikel1,36.06
674,x25519_bikel1,49.12
675,x25519_bikel1,40.85
676,x25519_bikel1,48.05
677,x25519_bikel1,57.04
678,x25519_bikel1,45.90
679,x25519_bikel1,51.98
680,x25519_bikel1,46.39
681,x25519_bikel1,56.99
682,x25519_bikel1,65.79
683,x25519_bikel1,65.72
684,x25519_bikel1,60.23
685,x25519_bikel1,47.33
686,x25519_bikel1,40.58
687,x25519_bikel1,46.19
688,x25519_bikel1,47.72
689,x25519_bikel1,42.14
690,x25519_bikel1,40.70
691,x25519_bikel1,43.27
692,x25519_bikel1,61.40
693,x25519_bikel1,51.71
694,x25519_bikel1,43.13
695,x25519_bikel1,66.73
696,x25519_bikel1,54.30
697,x25519_bikel1,48.21
698,x25519_bikel1,53.37
699,x25519_bikel1,50.23
700,x25519_bikel1,59.63
701,x25519_bikel1,52.86
702,x25519_bikel1,66.31
703,x25519_bikel1,46.12
704,x25519_bikel1,55.96
705,x25519_bikel1,44.62
706,x25519_bikel1,51.68
707,x25519_bikel1,64.31
708,x25519_bikel1,37.86
709,x25519_bikel1,58.59
710,x25519_bikel1,43.17
711,x25519_bikel1,39.41
712,x25519_bikel1,38.14
713,x25519_bikel1,37.77
714,x25519_bikel1,46.11
715,x25519_bikel1,59.17
716,x25519_bikel1,78.37
717,x25519_bikel1,74.70
718,x25519_bikel1,51.24
719,x25519_bikel1,41.74
720,x25519_bikel1,52.59
721,x25519_bikel1,48.28
722,x25519_bikel1,50.39
723,x25519_bikel1,83.72
724,x25519_bikel1,50.50
725,x25519_bikel1,43.39
726,x25519_bikel1,60.18
727,x25519_bikel1,52.11
728,x25519_bikel1,43.40
729,x25519_bikel1,55.12
730,x25519_bikel1,48.28
731,x25519_bikel1,57.41
732,x25519_bikel1,63.58
733,x25519_bikel1,38.29
734,x25519_bikel1,45.03
735,x25519_bikel1,48.40
736,x25519_bikel1,55.44
737,x25519_bikel1,77.15
738,x25519_bikel1,36.91
739,x25519_bikel1,42.07
740,x25519_bikel1,55.42
741,x25519_bikel1,43.04
742,x25519_bikel1,53.99
743,x25519_bikel1,54.42
744,x25519_bikel1,51.70
745,x25519_bikel1,74.66
746,x25519_bikel1,50.78
747,x25519_bikel1,57.80
748,x25519_bikel1,57.70
749,x25519_bikel1,53.91
750,x25519_bikel1,57.69
751,x25519_bikel1,56.56
752,x25519_bikel1,45.33
753,x25519_bikel1,47.82
754,x25519_bikel1,50.82
755,x25519_bikel1,47.13
756,x25519_bikel1,49.78
757,x25519_bikel1,71.74
758,x25519_bikel1,49.98
759,x25519_bikel1,71.71
760,x25519_bikel1,61.09
761,x25519_bikel1,56.98
762,x25519_bikel1,53.47
763,x25519_bikel1,56.58
764,x25519_bikel1,66.20
765,x25519_bikel1,42.17
766,x25519_bikel1,64.46
767,x25519_bikel1,48.07
768,x25519_bikel1,60.69
769,x25519_bikel1,37.92
770,x25519_bikel1,36.42
771,x25519_bikel1,45.78
772,x25519_bikel1,48.50
773,x25519_bikel1,50.27
774,x25519_bikel1,43.74
775,x25519_bikel1,56.20
776,x25519_bikel1,61.09
777,x25519_bikel1,46.59
778,x25519_bikel1,46.68
779,x25519_bikel1,38.47
780,x25519_bikel1,46.29
781,x25519_bikel1,45.52
782,x25519_bikel1,39.25
783,x25519_bikel1,49.43
784,x25519_bikel1,40.16
785,x25519_bikel1,52.75
786,x25519_bikel1,43.60
787,x25519_bikel1,44.69
788,x25519_bikel1,43.15
789,x25519_bikel1,67.24
790,x25519_bikel1,65.90
791,x25519_bikel1,47.12
792,x25519_bikel1,41.79
793,x25519_bikel1,48.58
794,x25519_bikel1,67.38
795,x25519_bikel1,37.39
796,x25519_bikel1,67.45
797,x25519_bikel1,47.03
798,x25519_bikel1,45.47
799,x25519_bikel1,54.33
800,x25519_bikel1,36.82
801,x25519_bikel1,39.84
802,x25519_bikel1,50.28
803,x25519_bikel1,54.14
804,x25519_bikel1,45.17
805,x25519_bikel1,57.73
806,x25519_bikel1,40.13
807,x25519_bikel1,94.85
808,x25519_bikel1,40.75
809,x25519_bikel1,47.68
810,x25519_bikel1,39.62
811,x25519_bikel1,46.15
812,x25519_bikel1,50.80
813,x25519_bikel1,47.15
814,x25519_bikel1,45.16
815,x25519_bikel1,61.88
816,x25519_bikel1,37.54
817,x25519_bikel1,35.11
818,x25519_bikel1,55.35
819,x25519_bikel1,47.38
820,x25519_bikel1,45.14
821,x25519_bikel1,48.13
822,x25519_bikel1,65.87
823,x25519_bikel1,59.55
824,x25519_bikel1,62.01
825,x25519_bikel1,37.07
826,x25519_bikel1,50.65
827,x25519_bikel1,45.40
828,x25519_bikel1,39.89
829,x25519_bikel1,57.65
830,x25519_bikel1,56.14
831,x25519_bikel1,44.08
832,x25519_bikel1,38.77
833,x25519_bikel1,52.70
834,x25519_bikel1,66.80
835,x25519_bikel1,41.53
836,x25519_bikel1,44.95
837,x25519_bikel1,46.83
838,x25519_bikel1,49.58
839,x25519_bikel1,48.65
840,x25519_bikel1,77.74
841,x25519_bikel1,43.82
842,x25519_bikel1,50.08
843,x25519_bikel1,37.17
844,x25519_bikel1,49.29
845,x25519_bikel1,44.94
846,x25519_bikel1,59.52
847,x25519_bikel1,89.62
848,x25519_bikel1,40.68
849,x25519_bikel1,52.75
850,x25519_bikel1,49.94
851,x25519_bikel1,67.59
852,x25519_bikel1,44.80
853,x25519_bikel1,50.42
854,x25519_bikel1,100.76
855,x25519_bikel1,58.66
856,x25519_bikel1,55.73
857,x25519_bikel1,42.53
858,x25519_bikel1,45.67
859,x25519_bikel1,48.53
860,x25519_bikel1,46.31
861,x25519_bikel1,40.53
862,x25519_bikel1,48.66
863,x25519_bikel1,38.70
864,x25519_bikel1,54.42
865,x25519_bikel1,41.32
866,x25519_bikel1,57.53
867,x25519_bikel1,51.56
868,x25519_bikel1,53.14
869,x25519_bikel1,71.48
870,x25519_bikel1,55.43
871,x25519_bikel1,42.75
872,x25519_bikel1,76.56
873,x25519_bikel1,49.86
874,x25519_bikel1,59.42
875,x25519_bikel1,46.73
876,x25519_bikel1,54.32
877,x25519_bikel1,42.46
878,x25519_bikel1,39.07
879,x25519_bikel1,40.45
880,x25519_bikel1,52.55
881,x25519_bikel1,49.17
882,x25519_bikel1,57.22
883,x25519_bikel1,73.05
884,x25519_bikel1,57.20
885,x25519_bikel1,45.12
886,x25519_bikel1,51.48
887,x25519_bikel1,86.09
888,x25519_bikel1,39.49
889,x25519_bikel1,46.79
890,x25519_bikel1,63.88
891,x25519_bikel1,71.55
892,x25519_bikel1,33.46
893,x25519_bikel1,51.61
894,x25519_bikel1,39.18
895,x25519_bikel1,57.54
896,x25519_bikel1,49.76
897,x25519_bikel1,47.28
898,x25519_bikel1,68.15
899,x25519_bikel1,53.13
900,x25519_bikel1,76.24
901,x25519_bikel1,54.53
902,x25519_bikel1,57.20
903,x25519_bikel1,44.08
904,x25519_bikel1,52.56
905,x25519_bikel1,41.43
906,x25519_bikel1,51.33
907,x25519_bikel1,52.28
908,x25519_bikel1,35.92
909,x25519_bikel1,35.26
910,x25519_bikel1,51.66
911,x25519_bikel1,50.64
912,x25519_bikel1,50.47
913,x25519_bikel1,49.27
914,x25519_bikel1,62.83
915,x25519_bikel1,80.41
916,x25519_bikel1,55.93
917,x25519_bikel1,43.84
918,x25519_bikel1,54.44
919,x25519_bikel1,54.94
920,x25519_bikel1,52.85
921,x25519_bikel1,45.92
922,x25519_bikel1,39.57
923,x25519_bikel1,49.56
924,x25519_bikel1,49.53
925,x25519_bikel1,45.26
926,x25519_bikel1,44.82
927,x25519_bikel1,79.07
928,x25519_bikel1,54.68
929,x25519_bikel1,47.27
930,x25519_bikel1,63.65
931,x25519_bikel1,60.21
