id,group,latency_ms
225,mlkem768,59.07
226,mlkem768,56.26
227,mlkem768,74.74
228,mlkem768,102.58
229,mlkem768,52.83
230,mlkem768,53.61
231,mlkem768,54.64
232,mlkem768,68.32
233,mlkem768,73.86
234,mlkem768,57.76
235,mlkem768,72.17
236,mlkem768,57.52
237,mlkem768,55.75
238,mlkem768,59.55
239,mlkem768,64.49
240,mlkem768,57.78
241,mlkem768,65.71
242,mlkem768,76.40
243,mlkem768,54.63
244,mlkem768,58.81
245,mlkem768,57.56
246,mlkem768,57.16
247,mlkem768,56.88
248,mlkem768,54.63
249,mlkem768,76.29
250,mlkem768,59.76
251,mlkem768,63.46
252,mlkem768,51.15
253,mlkem768,54.82
254,mlkem768,60.75
255,mlkem768,62.10
256,mlkem768,55.97
257,mlkem768,68.82
258,mlkem768,53.99
259,mlkem768,53.64
260,mlkem768,53.94
261,mlkem768,64.56
262,mlkem768,64.67
263,mlkem768,57.68
264,mlkem768,72.41
265,mlkem768,66.03
266,mlkem768,58.52
267,mlkem768,68.68
268,mlkem768,54.03
269,mlkem768,54.18
270,mlkem768,64.01
271,mlkem768,74.56
272,mlkem768,56.76
273,mlkem768,58.67
274,mlkem768,55.64
275,mlkem768,55.96
276,mlkem768,67.29
277,mlkem768,61.82
278,mlkem768,71.00
279,mlkem768,61.15
280,mlkem768,61.44
281,mlkem768,67.25
282,mlkem768,51.33
283,mlkem768,60.70
284,mlkem768,73.50
285,mlkem768,72.71
286,mlkem768,54.96
287,mlkem768,54.29
288,mlkem768,59.10
289,mlkem768,56.03
290,mlkem768,60.83
291,mlkem768,67.81
292,mlkem768,65.86
293,mlkem768,53.13
294,mlkem768,51.83
295,mlkem768,76.09
296,mlkem768,74.35
297,mlkem768,54.72
298,mlkem768,51.66
299,mlkem768,62.45
300,mlkem768,73.14
301,mlkem768,52.87
302,mlkem768,74.55
303,mlkem768,57.92
304,mlkem768,74.69
305,mlkem768,54.08
306,mlkem768,88.70
307,mlkem768,58.16
308,mlkem768,50.82
309,mlkem768,63.93
310,mlkem768,81.32
311,mlkem768,60.63
312,mlkem768,108.15
313,mlkem768,54.84
314,mlkem768,50.18
315,mlkem768,54.93
316,mlkem768,56.00
317,mlkem768,53.80
318,mlkem768,63.97
319,mlkem768,55.43
320,mlkem768,76.97
321,mlkem768,59.15
322,mlkem768,58.67
323,mlkem768,68.53
324,mlkem768,58.54
325,mlkem768,53.65
326,mlkem768,56.18
327,mlkem768,60.78
328,mlkem768,58.89
329,mlkem768,55.34
330,mlkem768,54.28
331,mlkem768,56.66
332,mlkem768,51.88
333,mlkem768,59.04
334,mlkem768,85.25
335,mlkem768,61.12
336,mlkem768,65.43
337,mlkem768,58.79
338,mlkem768,64.73
339,mlkem768,55.71
340,mlkem768,59.31
341,mlkem768,66.99
342,mlkem768,69.62
343,mlkem768,52.87
344,mlkem768,58.62
345,mlkem768,47.83
346,mlkem768,65.88
347,mlkem768,55.75
348,mlkem768,63.56
349,mlkem768,55.14
350,mlkem768,64.68
351,mlkem768,60.00
352,mlkem768,58.38
353,mlkem768,63.42
354,mlkem768,59.16
355,mlkem768,61.68
356,mlkem768,58.11
357,mlkem768,57.05
358,mlkem768,51.70
359,mlkem768,58.17
360,mlkem768,51.78
361,mlkem768,61.82
362,mlkem768,60.10
363,mlkem768,53.92
364,mlkem768,83.48
365,mlkem768,59.43
366,mlkem768,68.29
367,mlkem768,56.77
368,mlkem768,60.36
369,mlkem768,81.60
370,mlkem768,63.57
371,mlkem768,74.58
372,mlkem768,51.09
373,mlkem768,55.13
374,mlkem768,57.26
375,mlkem768,54.76
376,mlkem768,81.59
377,mlkem768,62.00
378,mlkem768,73.20
379,mlkem768,55.71
380,mlkem768,59.69
381,mlkem768,62.20
382,mlkem768,67.31
383,mlkem768,71.67
384,mlkem768,66.58
385,mlkem768,54.05
386,mlkem768,56.66
387,mlkem768,63.53
388,mlkem768,52.21
389,mlkem768,63.08
390,mlkem768,67.46
391,mlkem768,60.80
392,mlkem768,66.21
393,mlkem768,53.56
394,mlkem768,57.73
395,mlkem768,66.97
396,mlkem768,63.12
397,mlkem768,65.67
398,mlkem768,61.11
399,mlkem768,61.61
400,mlkem768,70.93
401,mlkem768,56.23
402,mlkem768,55.26
403,mlkem768,57.00
404,mlkem768,70.68
405,mlkem768,75.35
406,mlkem768,68.59
407,mlkem768,57.08
408,mlkem768,57.00
409,mlkem768,57.46
410,mlkem768,61.48
411,mlkem768,58.74
412,mlkem768,57.63
413,mlkem768,63.25
414,mlkem768,58.94
415,mlkem768,65.22
416,mlkem768,54.28
417,mlkem768,53.72
418,mlkem768,59.57
419,mlkem768,58.59
420,mlkem768,75.10
421,mlkem768,51.18
422,mlkem768,59.22
423,mlkem768,58.05
424,mlkem768,60.33
425,mlkem768,55.46
426,mlkem768,49.98
427,mlkem768,53.87
428,mlkem768,64.28
429,mlkem768,60.24
430,mlkem768,51.01
431,mlkem768,49.65
432,mlkem768,51.64
433,mlkem768,58.22
434,mlkem768,58.89
435,mlkem768,70.50
436,mlkem768,69.73
437,mlkem768,70.47
438,mlkem768,58.06
439,mlkem768,58.13
440,mlkem768,61.70
441,mlkem768,59.68
442,mlkem768,57.93
443,mlkem768,58.32
444,mlkem768,53.85
445,mlkem768,54.78
446,mlkem768,65.34
447,mlkem768,57.88
448,mlkem768,60.16
449,mlkem768,66.15
450,mlkem768,56.16
451,mlkem768,62.76
452,mlkem768,59.05
453,mlkem768,63.62
454,mlkem768,59.47
455,mlkem768,60.88
456,mlkem768,51.84
457,mlkem768,61.03
458,mlkem768,58.70
459,mlkem768,47.94
460,mlkem768,52.53
461,mlkem768,52.78
462,mlkem768,53.22
463,mlkem768,63.30
464,mlkem768,52.78
465,mlkem768,67.24
466,mlkem768,64.06
467,mlkem768,61.98
468,mlkem768,62.83
469,mlkem768,66.18
470,mlkem768,63.86
471,mlkem768,65.74
472,mlkem768,64.46
473,mlkem768,53.69
474,mlkem768,53.20
475,mlkem768,54.77
476,mlkem768,53.99
477,mlkem768,60.47
478,mlkem768,78.86
479,mlkem768,72.45
480,mlkem768,57.15
481,mlkem768,55.20
482,mlkem768,64.15
483,mlkem768,68.03
484,mlkem768,131.04
485,mlkem768,56.65
486,mlkem768,58.64
487,mlkem768,57.43
488,mlkem768,57.80
489,mlkem768,59.75
490,mlkem768,54.31
491,mlkem768,53.29
492,mlkem768,64.10
493,mlkem768,64.82
494,mlkem768,71.52
495,mlkem768,60.90
496,mlkem768,56.71
497,mlkem768,61.45
498,mlkem768,56.71
499,mlkem768,61.00
500,mlkem768,59.54
501,mlkem768,53.25
502,mlkem768,90.52
503,mlkem768,61.53
504,mlkem768,67.02
505,mlkem768,64.21
506,mlkem768,53.98
507,mlkem768,62.03
508,mlkem768,59.03
509,mlkem768,54.63
510,mlkem768,107.87
511,mlkem768,60.13
512,mlkem768,67.22
513,mlkem768,57.27
514,mlkem768,58.89
515,mlkem768,57.00
516,mlkem768,58.70
517,mlkem768,60.60
518,mlkem768,55.36
519,mlkem768,49.98
520,mlkem768,71.14
521,mlkem768,56.82
522,mlkem768,62.65
523,mlkem768,75.47
524,mlkem768,69.87
525,mlkem768,62.28
526,mlkem768,53.86
527,mlkem768,61.11
528,mlkem768,76.51
529,mlkem768,51.78
530,mlkem768,55.10
531,mlkem768,57.57
532,mlkem768,57.67
533,mlkem768,69.50
534,mlkem768,50.66
535,mlkem768,61.95
536,mlkem768,63.65
537,mlkem768,69.49
538,mlkem768,51.41
539,mlkem768,60.28
540,mlkem768,57.29
541,mlkem768,68.78
542,mlkem768,60.33
543,mlkem768,59.40
544,mlkem768,54.22
545,mlkem768,61.62
546,mlkem768,57.28
547,mlkem768,68.99
548,mlkem768,61.13
549,mlkem768,54.56
550,mlkem768,74.03
551,mlkem768,53.23
552,mlkem768,62.53
553,mlkem768,62.76
554,mlkem768,56.18
555,mlkem768,64.73
556,mlkem768,67.34
557,mlkem768,58.17
558,mlkem768,66.22
559,mlkem768,69.30
560,mlkem768,57.48
561,mlkem768,49.34
562,mlkem768,64.15
563,mlkem768,67.86
564,mlkem768,94.42
565,mlkem768,112.21
566,mlkem768,96.82
567,mlkem768,55.18
568,mlkem768,54.37
569,mlkem768,62.10
570,mlkem768,61.59
571,mlkem768,60.73
572,mlkem768,52.15
573,mlkem768,57.40
574,mlkem768,53.51
575,mlkem768,62.20
576,mlkem768,62.64
577,mlkem768,64.25
578,mlkem768,63.69
579,mlkem768,64.98
580,mlkem768,66.98
581,mlkem768,82.90
582,mlkem768,66.80
583,mlkem768,68.26
584,mlkem768,59.35
585,mlkem768,54.89
586,mlkem768,62.17
587,mlkem768,65.96
588,mlkem768,47.28
589,mlkem768,65.09
590,mlkem768,53.94
591,mlkem768,56.16
592,mlkem768,75.02
593,mlkem768,61.21
594,mlkem768,63.60
595,mlkem768,67.58
596,mlkem768,67.34
597,mlkem768,65.54
598,mlkem768,86.46
599,mlkem768,53.49
600,mlkem768,57.38
601,mlkem768,56.61
602,mlkem768,62.54
603,mlkem768,55.58
604,mlkem768,57.83
605,mlkem768,57.08
606,mlkem768,55.46
607,mlkem768,64.42
608,mlkem768,78.98
609,mlkem768,57.76
610,mlkem768,58.68
611,mlkem768,55.00
612,mlkem768,62.53
613,mlkem768,61.04
614,mlkem768,59.45
615,mlkem768,56.09
616,mlkem768,54.86
617,mlkem768,57.21
618,mlkem768,58.09
619,mlkem768,57.48
620,mlkem768,59.73
621,mlkem768,68.86
622,mlkem768,50.20
623,mlkem768,72.41
624,mlkem768,66.77
625,mlkem768,60.82
626,mlkem768,65.28
627,mlkem768,62.42
628,mlkem768,56.58
629,mlkem768,60.87
630,mlkem768,59.53
631,mlkem768,59.47
632,mlkem768,73.74
633,mlkem768,80.33
634,mlkem768,67.27
635,mlkem768,58.17
636,mlkem768,58.72
637,mlkem768,66.71
638,mlkem768,74.90
639,mlkem768,61.35
640,mlkem768,49.49
641,mlkem768,68.67
642,mlkem768,52.68
643,mlkem768,53.46
644,mlkem768,60.16
645,mlkem768,72.00
646,mlkem768,72.37
647,mlkem768,78.88
648,mlkem768,65.60
649,mlkem768,58.92
650,mlkem768,62.08
651,mlkem768,55.21
652,mlkem768,80.51
653,mlkem768,62.24
654,mlkem768,62.63
655,mlkem768,49.11
656,mlkem768,55.74
657,mlkem768,55.77
658,mlkem768,52.22
659,mlkem768,58.13
660,mlkem768,60.22
661,mlkem768,74.94
662,mlkem768,78.82
663,mlkem768,61.81
664,mlkem768,56.73
665,mlkem768,59.90
666,mlkem768,54.41
667,mlkem768,71.04
668,mlkem768,70.17
669,mlkem768,69.03
670,mlkem768,64.31
671,mlkem768,58.23
672,mlkem768,53.34
673,mlkem768,59.90
674,mlkem768,53.54
675,mlkem768,59.78
676,mlkem768,67.92
677,mlkem768,56.06
678,mlkem768,65.42
679,mlkem768,68.46
680,mlkem768,56.64
681,mlkem768,59.76
682,mlkem768,61.82
683,mlkem768,59.58
684,mlkem768,53.15
685,mlkem768,47.40
686,mlkem768,58.40
687,mlkem768,47.40
688,mlkem768,57.53
689,mlkem768,81.60
690,mlkem768,67.84
691,mlkem768,58.34
692,mlkem768,54.61
693,mlkem768,61.97
694,mlkem768,56.98
695,mlkem768,51.66
696,mlkem768,57.87
697,mlkem768,50.38
698,mlkem768,62.12
699,mlkem768,60.77
700,mlkem768,60.20
701,mlkem768,50.97
702,mlkem768,58.48
703,mlkem768,56.36
704,mlkem768,65.92
705,mlkem768,62.85
706,mlkem768,70.73
707,mlkem768,55.23
708,mlkem768,68.51
709,mlkem768,52.44
710,mlkem768,58.85
711,mlkem768,78.45
712,mlkem768,65.71
713,mlkem768,55.58
714,mlkem768,51.12
715,mlkem768,57.02
716,mlkem768,59.23
717,mlkem768,62.39
718,mlkem768,59.17
719,mlkem768,85.93
720,mlkem768,66.61
721,mlkem768,79.54
722,mlkem768,66.85
723,mlkem768,52.45
724,mlkem768,61.54
725,mlkem768,76.37
726,mlkem768,68.89
727,mlkem768,61.43
728,mlkem768,58.07
729,mlkem768,61.04
730,mlkem768,54.75
731,mlkem768,61.78
732,mlkem768,67.14
733,mlkem768,85.52
734,mlkem768,76.72
735,mlkem768,60.53
736,mlkem768,61.37
737,mlkem768,61.73
738,mlkem768,66.64
739,mlkem768,62.27
740,mlkem768,59.63
741,mlkem768,57.57
742,mlkem768,48.12
743,mlkem768,58.00
744,mlkem768,75.79
745,mlkem768,53.93
746,mlkem768,71.94
747,mlkem768,68.27
748,mlkem768,58.83
749,mlkem768,59.65
750,mlkem768,64.82
751,mlkem768,59.52
752,mlkem768,58.04
753,mlkem768,69.25
754,mlkem768,74.47
755,mlkem768,54.51
756,mlkem768,63.62
757,mlkem768,63.31
758,mlkem768,58.73
759,mlkem768,57.01
760,mlkem768,55.38
761,mlkem768,78.19
762,mlkem768,60.55
763,mlkem768,61.22
764,mlkem768,59.41
765,mlkem768,70.05
766,mlkem768,57.95
767,mlkem768,64.73
768,mlkem768,51.42
769,mlkem768,65.66
770,mlkem768,59.88
771,mlkem768,53.27
772,mlkem768,62.30
773,mlkem768,60.75
774,mlkem768,95.41
775,mlkem768,62.93
776,mlkem768,55.61
777,mlkem768,68.59
778,mlkem768,58.96
779,mlkem768,66.18
780,mlkem768,68.54
781,mlkem768,57.85
782,mlkem768,56.52
783,mlkem768,61.10
784,mlkem768,58.36
785,mlkem768,59.60
786,mlkem768,61.11
787,mlkem768,70.47
788,mlkem768,73.09
789,mlkem768,79.77
790,mlkem768,59.29
791,mlkem768,71.95
792,mlkem768,62.81
793,mlkem768,60.88
794,mlkem768,70.44
795,mlkem768,69.82
796,mlkem768,55.40
797,mlkem768,59.25
798,mlkem768,60.29
799,mlkem768,62.16
800,mlkem768,73.78
801,mlkem768,62.45
802,mlkem768,56.10
803,mlkem768,61.44
804,mlkem768,60.26
805,mlkem768,55.29
806,mlkem768,70.70
807,mlkem768,66.57
808,mlkem768,65.77
809,mlkem768,59.39
810,mlkem768,63.59
811,mlkem768,54.22
812,mlkem768,54.31
813,mlkem768,54.62
814,mlkem768,61.15
815,mlkem768,61.68
816,mlkem768,75.74
817,mlkem768,105.99
818,mlkem768,54.24
819,mlkem768,52.41
820,mlkem768,64.04
821,mlkem768,56.99
822,mlkem768,57.29
823,mlkem768,104.87
824,mlkem768,56.89
825,mlkem768,61.85
826,mlkem768,58.02
827,mlkem768,64.84
828,mlkem768,59.70
829,mlkem768,64.00
830,mlkem768,56.05
831,mlkem768,64.14
832,mlkem768,66.51
833,mlkem768,60.06
834,mlkem768,54.77
835,mlkem768,62.79
836,mlkem768,54.36
837,mlkem768,70.22
838,mlkem768,59.34
839,mlkem768,62.51
840,mlkem768,58.32
841,mlkem768,66.58
842,mlkem768,64.84
843,mlkem768,66.11
844,mlkem768,59.81
845,mlkem768,59.19
846,mlkem768,65.40
847,mlkem768,58.50
848,mlkem768,70.08
849,mlkem768,52.31
850,mlkem768,63.60
851,mlkem768,69.24
852,mlkem768,57.73
853,mlkem768,54.56
854,mlkem768,51.80
855,mlkem768,50.63
856,mlkem768,59.64
857,mlkem768,79.16
858,mlkem768,69.89
859,mlkem768,80.32
860,mlkem768,58.18
861,mlkem768,65.34
862,mlkem768,65.13
863,mlkem768,66.32
864,mlkem768,64.14
865,mlkem768,56.55
866,mlkem768,60.81
867,mlkem768,64.31
868,mlkem768,54.62
869,mlkem768,59.53
870,mlkem768,62.77
871,mlkem768,72.60
872,mlkem768,50.36
873,mlkem768,60.95
874,mlkem768,64.24
875,mlkem768,56.32
876,mlkem768,57.84
877,mlkem768,62.89
878,mlkem768,57.88
879,mlkem768,70.64
880,mlkem768,58.51
881,mlkem768,58.50
882,mlkem768,50.04
883,mlkem768,58.18
884,mlkem768,53.72
885,mlkem768,61.51
886,mlkem768,60.54
887,mlkem768,61.38
888,mlkem768,67.67
889,mlkem768,56.74
890,mlkem768,66.50
891,mlkem768,51.91
892,mlkem768,62.94
893,mlkem768,62.13
894,mlkem768,84.39
895,mlkem768,53.57
896,mlkem768,57.66
897,mlkem768,53.15
898,mlkem768,62.00
899,mlkem768,54.24
900,mlkem768,67.27
901,mlkem768,75.25
902,mlkem768,60.38
903,mlkem768,52.88
904,mlkem768,58.50
905,mlkem768,60.99
906,mlkem768,64.11
907,mlkem768,62.07
908,mlkem768,68.13
909,mlkem768,59.95
910,mlkem768,63.69
911,mlkem768,53.11
912,mlkem768,49.80
913,mlkem768,73.57
914,mlkem768,60.93
915,mlkem768,79.24
916,mlkem768,54.83
917,mlkem768,65.02
918,mlkem768,80.37
919,mlkem768,55.88
920,mlkem768,57.04
921,mlkem768,72.80
922,mlkem768,79.03
923,mlkem768,89.88
924,mlkem768,56.48
925,mlkem768,70.23
926,mlkem768,55.88
927,mlkem768,70.80
928,mlkem768,70.75
929,mlkem768,62.25
930,mlkem768,53.80
931,mlkem768,51.82
932,mlkem768,70.37
933,mlkem768,63.79
934,mlkem768,52.34
935,mlkem768,70.09
936,mlkem768,61.29
937,mlkem768,58.45
938,mlkem768,56.89
939,mlkem768,56.59
940,mlkem768,68.76
941,mlkem768,59.22
942,mlkem768,61.50
943,mlkem768,55.49
944,mlkem768,64.79
945,mlkem768,60.42
946,mlkem768,58.45
947,mlkem768,52.89
948,mlkem768,50.12
949,mlkem768,60.26
950,mlkem768,67.29
951,mlkem768,53.01
952,mlkem768,54.12
953,mlkem768,54.77
954,mlkem768,65.65
955,mlkem768,71.02
956,mlkem768,68.85
957,mlkem768,58.55
958,mlkem768,155.51
959,mlkem768,61.45
960,mlkem768,56.42
961,mlkem768,63.51
962,mlkem768,70.19
963,mlkem768,58.92
964,mlkem768,63.77
965,mlkem768,51.45
966,mlkem768,60.22
967,mlkem768,60.17
968,mlkem768,56.94
969,mlkem768,64.65
970,mlkem768,62.23
971,mlkem768,76.38
972,mlkem768,57.68
973,mlkem768,55.25
974,mlkem768,69.18
975,mlkem768,61.85
976,mlkem768,54.55
977,mlkem768,72.48
978,mlkem768,92.26
979,mlkem768,55.31
980,mlkem768,55.69
981,mlkem768,72.72
982,mlkem768,66.76
983,mlkem768,63.37
984,mlkem768,60.02
985,mlkem768,52.37
986,mlkem768,61.64
987,mlkem768,53.62
988,mlkem768,68.86
989,mlkem768,58.78
990,mlkem768,85.12
991,mlkem768,50.65
992,mlkem768,55.23
993,mlkem768,61.33
994,mlkem768,59.17
995,mlkem768,60.65
996,mlkem768,58.78
997,mlkem768,89.43
998,mlkem768,67.44
999,mlkem768,54.99
1000,mlkem768,56.56
