id,group,latency_ms
137,frodo640aes,339.13
138,frodo640aes,343.73
139,frodo640aes,351.18
140,frodo640aes,448.74
141,frodo640aes,341.71
142,frodo640aes,354.82
143,frodo640aes,342.21
144,frodo640aes,346.56
145,frodo640aes,339.02
146,frodo640aes,488.89
147,frodo640aes,345.18
148,frodo640aes,354.46
149,frodo640aes,338.06
150,frodo640aes,340.82
151,frodo640aes,352.95
152,frodo640aes,339.21
153,frodo640aes,349.72
154,frodo640aes,342.35
155,frodo640aes,364.71
156,frodo640aes,340.53
157,frodo640aes,342.49
158,frodo640aes,347.23
159,frodo640aes,345.13
160,frodo640aes,341.88
161,frodo640aes,358.72
162,frodo640aes,349.77
163,frodo640aes,349.11
164,frodo640aes,342.38
165,frodo640aes,345.91
166,frodo640aes,343.36
167,frodo640aes,433.27
168,frodo640aes,342.33
169,frodo640aes,349.76
170,frodo640aes,353.97
171,frodo640aes,348.56
172,frodo640aes,347.02
173,frodo640aes,359.59
174,frodo640aes,342.64
175,frodo640aes,354.73
176,frodo640aes,353.39
177,frodo640aes,363.19
178,frodo640aes,358.55
179,frodo640aes,363.04
180,frodo640aes,359.70
181,frodo640aes,367.76
182,frodo640aes,377.28
183,frodo640aes,354.05
184,frodo640aes,357.01
185,frodo640aes,413.57
186,frodo640aes,369.76
187,frodo640aes,349.56
188,frodo640aes,361.21
189,frodo640aes,375.44
190,frodo640aes,362.80
191,frodo640aes,368.37
192,frodo640aes,344.65
193,frodo640aes,373.84
194,frodo640aes,341.95
195,frodo640aes,346.22
196,frodo640aes,345.81
197,frodo640aes,358.39
198,frodo640aes,349.35
199,frodo640aes,370.98
200,frodo640aes,357.59
201,frodo640aes,356.46
202,frodo640aes,345.36
203,frodo640aes,351.48
204,frodo640aes,415.73
205,frodo640aes,349.34
206,frodo640aes,350.81
207,frodo640aes,402.84
208,frodo640aes,365.57
209,frodo640aes,354.10
210,frodo640aes,379.82
211,frodo640aes,373.30
212,frodo640aes,351.50
213,frodo640aes,353.81
214,frodo640aes,345.62
215,frodo640aes,340.33
216,frodo640aes,358.15
217,frodo640aes,342.84
218,frodo640aes,363.04
219,frodo640aes,350.36
220,frodo640aes,357.11
221,frodo640aes,337.82
222,frodo640aes,351.31
223,frodo640aes,341.32
224,frodo640aes,359.08
225,frodo640aes,349.80
226,frodo640aes,347.81
227,frodo640aes,351.94
228,frodo640aes,345.80
229,frodo640aes,345.93
230,frodo640aes,352.26
231,frodo640aes,382.75
232,frodo640aes,350.15
233,frodo640aes,378.81
234,frodo640aes,349.68
235,frodo640aes,363.25
236,frodo640aes,341.12
237,frodo640aes,353.30
238,frodo640aes,337.76
239,frodo640aes,346.88
240,frodo640aes,348.97
241,frodo640aes,351.24
242,frodo640aes,359.06
243,frodo640aes,342.25
244,frodo640aes,348.49
245,frodo640aes,365.51
246,frodo640aes,355.12
247,frodo640aes,354.90
248,frodo640aes,341.48
249,frodo640aes,347.91
250,frodo640aes,355.05
251,frodo640aes,430.31
252,frodo640aes,372.43
253,frodo640aes,352.13
254,frodo640aes,344.64
255,frodo640aes,358.54
256,frodo640aes,368.24
257,frodo640aes,348.38
258,frodo640aes,341.22
259,frodo640aes,350.92
260,frodo640aes,360.10
261,frodo640aes,360.51
262,frodo640aes,345.03
263,frodo640aes,340.58
264,frodo640aes,350.49
265,frodo640aes,345.04
266,frodo640aes,362.35
267,frodo640aes,339.04
268,frodo640aes,347.72
269,frodo640aes,376.60
270,frodo640aes,377.17
271,frodo640aes,354.75
272,frodo640aes,353.23
273,frodo640aes,358.96
274,frodo640aes,347.05
275,frodo640aes,356.65
276,frodo640aes,378.18
277,frodo640aes,361.98
278,frodo640aes,350.41
279,frodo640aes,355.76
280,frodo640aes,339.23
281,frodo640aes,346.34
282,frodo640aes,345.36
283,frodo640aes,349.20
284,frodo640aes,362.95
285,frodo640aes,357.86
286,frodo640aes,347.23
287,frodo640aes,358.06
288,frodo640aes,351.20
289,frodo640aes,359.35
290,frodo640aes,346.19
291,frodo640aes,338.12
292,frodo640aes,351.65
293,frodo640aes,350.65
294,frodo640aes,358.84
295,frodo640aes,363.72
296,frodo640aes,373.57
297,frodo640aes,346.54
298,frodo640aes,368.29
299,frodo640aes,348.37
300,frodo640aes,362.98
301,frodo640aes,350.57
302,frodo640aes,337.42
303,frodo640aes,364.94
304,frodo640aes,355.39
305,frodo640aes,369.23
306,frodo640aes,362.25
307,frodo640aes,356.81
308,frodo640aes,370.00
309,frodo640aes,366.01
310,frodo640aes,352.95
311,frodo640aes,360.68
312,frodo640aes,365.00
313,frodo640aes,372.35
314,frodo640aes,341.88
315,frodo640aes,379.66
316,frodo640aes,347.51
317,frodo640aes,373.67
318,frodo640aes,355.92
319,frodo640aes,355.94
320,frodo640aes,347.42
321,frodo640aes,358.22
322,frodo640aes,357.78
323,frodo640aes,347.88
324,frodo640aes,364.53
325,frodo640aes,369.49
326,frodo640aes,353.52
327,frodo640aes,347.01
328,frodo640aes,351.14
329,frodo640aes,352.32
330,frodo640aes,369.11
331,frodo640aes,355.27
332,frodo640aes,339.84
333,frodo640aes,362.39
334,frodo640aes,352.01
335,frodo640aes,343.68
336,frodo640aes,359.28
337,frodo640aes,348.68
338,frodo640aes,362.02
339,frodo640aes,372.20
340,frodo640aes,353.92
341,frodo640aes,355.01
342,frodo640aes,352.61
343,frodo640aes,346.92
344,frodo640aes,336.75
345,frodo640aes,391.77
346,frodo640aes,377.90
347,frodo640aes,371.55
348,frodo640aes,347.05
349,frodo640aes,383.61
350,frodo640aes,439.09
351,frodo640aes,347.42
352,frodo640aes,365.21
353,frodo640aes,355.15
354,frodo640aes,346.62
355,frodo640aes,345.15
356,frodo640aes,370.90
357,frodo640aes,353.47
358,frodo640aes,354.68
359,frodo640aes,369.09
360,frodo640aes,345.99
361,frodo640aes,346.45
362,frodo640aes,350.07
363,frodo640aes,366.29
364,frodo640aes,390.43
365,frodo640aes,367.18
366,frodo640aes,372.23
367,frodo640aes,352.35
368,frodo640aes,349.68
369,frodo640aes,372.52
370,frodo640aes,338.82
371,frodo640aes,369.40
372,frodo640aes,358.96
373,frodo640aes,369.79
374,frodo640aes,364.80
375,frodo640aes,360.35
376,frodo640aes,372.35
377,frodo640aes,362.66
378,frodo640aes,354.15
379,frodo640aes,363.10
380,frodo640aes,391.90
381,frodo640aes,360.05
382,frodo640aes,363.94
383,frodo640aes,351.39
384,frodo640aes,347.02
385,frodo640aes,351.31
386,frodo640aes,365.21
387,frodo640aes,359.44
388,frodo640aes,363.69
389,frodo640aes,368.29
390,frodo640aes,358.53
391,frodo640aes,355.51
392,frodo640aes,351.50
393,frodo640aes,353.39
394,frodo640aes,357.64
395,frodo640aes,353.66
396,frodo640aes,352.62
397,frodo640aes,365.83
398,frodo640aes,346.55
399,frodo640aes,340.66
400,frodo640aes,356.53
401,frodo640aes,341.36
402,frodo640aes,346.54
403,frodo640aes,339.67
404,frodo640aes,362.82
405,frodo640aes,368.77
406,frodo640aes,353.36
407,frodo640aes,353.79
408,frodo640aes,351.35
409,frodo640aes,349.03
410,frodo640aes,356.22
411,frodo640aes,353.18
412,frodo640aes,400.59
413,frodo640aes,368.82
414,frodo640aes,360.58
415,frodo640aes,346.35
416,frodo640aes,354.78
417,frodo640aes,363.31
418,frodo640aes,348.10
419,frodo640aes,349.94
420,frodo640aes,354.92
421,frodo640aes,348.48
422,frodo640aes,349.26
423,frodo640aes,366.67
424,frodo640aes,351.53
425,frodo640aes,376.72
426,frodo640aes,347.94
427,frodo640aes,347.35
428,frodo640aes,348.99
429,frodo640aes,348.43
430,frodo640aes,348.29
431,frodo640aes,366.51
432,frodo640aes,359.24
433,frodo640aes,352.66
434,frodo640aes,362.38
435,frodo640aes,345.05
436,frodo640aes,342.23
437,frodo640aes,348.37
438,frodo640aes,348.55
439,frodo640aes,351.32
440,frodo640aes,352.49
441,frodo640aes,367.40
442,frodo640aes,352.85
443,frodo640aes,364.66
444,frodo640aes,353.49
445,frodo640aes,350.67
446,frodo640aes,341.75
447,frodo640aes,356.00
448,frodo640aes,350.84
449,frodo640aes,359.44
450,frodo640aes,396.76
451,frodo640aes,358.55
452,frodo640aes,392.62
453,frodo640aes,365.99
454,frodo640aes,363.18
455,frodo640aes,365.36
456,frodo640aes,352.62
457,frodo640aes,359.30
458,frodo640aes,376.01
459,frodo640aes,348.69
460,frodo640aes,346.63
461,frodo640aes,358.10
462,frodo640aes,360.11
463,frodo640aes,371.18
464,frodo640aes,347.08
465,frodo640aes,363.26
466,frodo640aes,374.30
467,frodo640aes,361.11
468,frodo640aes,350.71
469,frodo640aes,348.55
470,frodo640aes,348.29
471,frodo640aes,361.38
472,frodo640aes,359.84
473,frodo640aes,355.10
474,frodo640aes,354.53
475,frodo640aes,344.31
476,frodo640aes,349.16
477,frodo640aes,359.86
478,frodo640aes,349.04
479,frodo640aes,345.78
480,frodo640aes,350.68
481,frodo640aes,349.09
482,frodo640aes,353.17
483,frodo640aes,351.32
484,frodo640aes,345.94
485,frodo640aes,372.98
486,frodo640aes,358.25
487,frodo640aes,359.83
488,frodo640aes,364.84
489,frodo640aes,360.98
490,frodo640aes,375.86
491,frodo640aes,365.64
492,frodo640aes,345.55
493,frodo640aes,376.95
494,frodo640aes,357.12
495,frodo640aes,348.01
496,frodo640aes,360.46
497,frodo640aes,362.84
498,frodo640aes,350.51
499,frodo640aes,353.57
500,frodo640aes,358.06
501,frodo640aes,405.83
502,frodo640aes,343.57
503,frodo640aes,350.03
504,frodo640aes,373.42
505,frodo640aes,367.57
506,frodo640aes,393.76
507,frodo640aes,361.17
508,frodo640aes,360.16
509,frodo640aes,354.91
510,frodo640aes,341.75
511,frodo640aes,378.37
512,frodo640aes,353.45
513,frodo640aes,368.50
514,frodo640aes,350.44
515,frodo640aes,353.07
516,frodo640aes,359.35
517,frodo640aes,355.28
518,frodo640aes,350.85
519,frodo640aes,393.96
520,frodo640aes,361.83
521,frodo640aes,351.66
522,frodo640aes,341.49
523,frodo640aes,398.12
524,frodo640aes,361.36
525,frodo640aes,371.67
526,frodo640aes,365.65
527,frodo640aes,352.36
528,frodo640aes,352.83
529,frodo640aes,358.80
530,frodo640aes,351.31
531,frodo640aes,357.59
532,frodo640aes,357.32
533,frodo640aes,362.70
534,frodo640aes,365.19
535,frodo640aes,358.12
536,frodo640aes,341.00
537,frodo640aes,355.64
538,frodo640aes,356.38
539,frodo640aes,352.50
540,frodo640aes,354.05
541,frodo640aes,362.37
542,frodo640aes,354.73
543,frodo640aes,351.55
544,frodo640aes,378.79
545,frodo640aes,345.46
546,frodo640aes,359.59
547,frodo640aes,377.40
548,frodo640aes,340.75
549,frodo640aes,348.46
550,frodo640aes,376.58
551,frodo640aes,380.15
552,frodo640aes,352.90
553,frodo640aes,362.80
554,frodo640aes,351.88
555,frodo640aes,353.07
556,frodo640aes,344.49
557,frodo640aes,346.39
558,frodo640aes,345.76
559,frodo640aes,340.35
560,frodo640aes,351.18
561,frodo640aes,375.24
562,frodo640aes,361.58
563,frodo640aes,355.61
564,frodo640aes,373.33
565,frodo640aes,357.13
566,frodo640aes,370.90
567,frodo640aes,355.20
568,frodo640aes,346.51
569,frodo640aes,353.37
570,frodo640aes,358.31
571,frodo640aes,364.33
572,frodo640aes,355.50
573,frodo640aes,352.08
574,frodo640aes,360.85
575,frodo640aes,342.51
576,frodo640aes,339.27
577,frodo640aes,364.75
578,frodo640aes,357.14
579,frodo640aes,354.15
580,frodo640aes,369.91
581,frodo640aes,355.78
582,frodo640aes,362.70
583,frodo640aes,357.75
584,frodo640aes,357.95
585,frodo640aes,393.08
586,frodo640aes,349.15
587,frodo640aes,357.13
588,frodo640aes,351.32
589,frodo640aes,351.59
590,frodo640aes,346.69
591,frodo640aes,367.13
592,frodo640aes,354.71
593,frodo640aes,355.25
594,frodo640aes,383.63
595,frodo640aes,378.68
596,frodo640aes,382.05
597,frodo640aes,351.69
598,frodo640aes,371.03
599,frodo640aes,361.00
600,frodo640aes,358.97
601,frodo640aes,369.42
602,frodo640aes,351.26
603,frodo640aes,368.30
604,frodo640aes,376.61
605,frodo640aes,358.07
606,frodo640aes,373.14
607,frodo640aes,345.21
608,frodo640aes,355.32
609,frodo640aes,368.70
610,frodo640aes,351.02
611,frodo640aes,351.86
612,frodo640aes,357.95
613,frodo640aes,359.24
614,frodo640aes,344.69
615,frodo640aes,358.21
616,frodo640aes,375.52
617,frodo640aes,348.49
618,frodo640aes,373.57
619,frodo640aes,379.24
620,frodo640aes,350.78
621,frodo640aes,350.65
622,frodo640aes,354.08
623,frodo640aes,344.71
624,frodo640aes,359.17
625,frodo640aes,364.56
626,frodo640aes,370.62
627,frodo640aes,344.81
628,frodo640aes,371.80
629,frodo640aes,356.02
630,frodo640aes,372.64
631,frodo640aes,357.68
632,frodo640aes,356.26
633,frodo640aes,349.01
634,frodo640aes,356.09
635,frodo640aes,350.26
636,frodo640aes,361.63
637,frodo640aes,352.52
638,frodo640aes,360.36
639,frodo640aes,378.25
640,frodo640aes,348.45
641,frodo640aes,344.03
642,frodo640aes,361.06
643,frodo640aes,354.82
644,frodo640aes,345.80
645,frodo640aes,347.21
646,frodo640aes,366.64
647,frodo640aes,357.72
648,frodo640aes,361.25
649,frodo640aes,350.02
650,frodo640aes,368.08
651,frodo640aes,348.89
652,frodo640aes,351.71
653,frodo640aes,344.18
654,frodo640aes,362.05
655,frodo640aes,340.51
656,frodo640aes,352.32
657,frodo640aes,352.93
658,frodo640aes,362.14
659,frodo640aes,342.30
660,frodo640aes,355.22
661,frodo640aes,351.05
662,frodo640aes,350.29
663,frodo640aes,354.57
664,frodo640aes,361.68
665,frodo640aes,348.88
666,frodo640aes,366.21
667,frodo640aes,367.10
668,frodo640aes,363.20
669,frodo640aes,357.90
670,frodo640aes,345.54
671,frodo640aes,365.41
672,frodo640aes,394.50
673,frodo640aes,371.79
674,frodo640aes,355.13
675,frodo640aes,353.40
676,frodo640aes,372.28
677,frodo640aes,350.13
678,frodo640aes,360.88
679,frodo640aes,438.15
680,frodo640aes,345.22
681,frodo640aes,359.24
682,frodo640aes,365.29
683,frodo640aes,339.56
684,frodo640aes,364.43
685,frodo640aes,345.65
686,frodo640aes,364.93
687,frodo640aes,350.27
688,frodo640aes,369.93
689,frodo640aes,351.75
690,frodo640aes,368.70
691,frodo640aes,357.67
692,frodo640aes,353.84
693,frodo640aes,372.62
694,frodo640aes,344.85
695,frodo640aes,355.60
696,frodo640aes,352.75
697,frodo640aes,368.93
698,frodo640aes,342.34
699,frodo640aes,357.17
700,frodo640aes,354.20
701,frodo640aes,363.80
702,frodo640aes,355.52
703,frodo640aes,358.28
704,frodo640aes,358.19
705,frodo640aes,356.32
706,frodo640aes,355.53
707,frodo640aes,355.37
708,frodo640aes,351.33
709,frodo640aes,404.74
710,frodo640aes,348.65
711,frodo640aes,355.93
712,frodo640aes,359.47
713,frodo640aes,349.67
714,frodo640aes,348.27
715,frodo640aes,353.66
716,frodo640aes,340.94
717,frodo640aes,371.35
718,frodo640aes,339.34
719,frodo640aes,346.39
720,frodo640aes,359.20
721,frodo640aes,358.45
722,frodo640aes,348.08
723,frodo640aes,359.99
724,frodo640aes,340.84
725,frodo640aes,357.47
726,frodo640aes,359.51
727,frodo640aes,363.14
728,frodo640aes,356.07
729,frodo640aes,349.31
730,frodo640aes,363.96
731,frodo640aes,342.29
732,frodo640aes,344.53
733,frodo640aes,339.28
734,frodo640aes,344.46
735,frodo640aes,349.03
736,frodo640aes,356.69
737,frodo640aes,362.38
738,frodo640aes,366.73
739,frodo640aes,369.86
740,frodo640aes,351.07
741,frodo640aes,361.28
742,frodo640aes,349.06
743,frodo640aes,511.02
744,frodo640aes,361.15
745,frodo640aes,423.10
746,frodo640aes,394.29
747,frodo640aes,347.08
748,frodo640aes,464.67
749,frodo640aes,352.76
750,frodo640aes,360.75
751,frodo640aes,361.37
752,frodo640aes,364.56
753,frodo640aes,362.57
754,frodo640aes,377.01
755,frodo640aes,353.33
756,frodo640aes,379.56
757,frodo640aes,345.22
758,frodo640aes,369.57
759,frodo640aes,357.18
760,frodo640aes,362.24
761,frodo640aes,350.38
762,frodo640aes,356.62
763,frodo640aes,356.49
764,frodo640aes,338.34
765,frodo640aes,358.33
766,frodo640aes,363.16
767,frodo640aes,357.60
768,frodo640aes,361.17
769,frodo640aes,351.87
770,frodo640aes,359.98
771,frodo640aes,382.48
772,frodo640aes,357.84
773,frodo640aes,355.27
774,frodo640aes,360.39
775,frodo640aes,356.96
776,frodo640aes,358.54
777,frodo640aes,362.96
778,frodo640aes,441.12
779,frodo640aes,360.14
780,frodo640aes,365.58
781,frodo640aes,355.96
782,frodo640aes,360.97
783,frodo640aes,347.14
784,frodo640aes,339.75
785,frodo640aes,354.72
786,frodo640aes,349.83
787,frodo640aes,379.64
788,frodo640aes,341.46
789,frodo640aes,349.89
790,frodo640aes,395.54
791,frodo640aes,366.72
792,frodo640aes,354.03
793,frodo640aes,354.39
794,frodo640aes,365.72
795,frodo640aes,354.50
796,frodo640aes,349.31
797,frodo640aes,358.70
798,frodo640aes,366.78
799,frodo640aes,340.79
800,frodo640aes,371.98
801,frodo640aes,363.33
802,frodo640aes,342.94
803,frodo640aes,359.41
804,frodo640aes,359.76
805,frodo640aes,345.14
806,frodo640aes,387.84
807,frodo640aes,365.65
808,frodo640aes,423.18
809,frodo640aes,360.63
810,frodo640aes,347.11
811,frodo640aes,358.48
812,frodo640aes,351.26
813,frodo640aes,363.51
814,frodo640aes,357.97
815,frodo640aes,374.10
816,frodo640aes,350.74
817,frodo640aes,384.34
818,frodo640aes,365.53
819,frodo640aes,364.94
820,frodo640aes,382.21
821,frodo640aes,469.75
822,frodo640aes,365.28
823,frodo640aes,370.71
824,frodo640aes,340.03
825,frodo640aes,357.88
826,frodo640aes,343.10
827,frodo640aes,355.96
828,frodo640aes,359.52
829,frodo640aes,364.89
830,frodo640aes,367.22
831,frodo640aes,342.06
832,frodo640aes,348.90
833,frodo640aes,352.59
834,frodo640aes,351.12
835,frodo640aes,346.30
836,frodo640aes,376.34
837,frodo640aes,350.78
838,frodo640aes,358.76
839,frodo640aes,354.54
840,frodo640aes,350.94
841,frodo640aes,374.15
842,frodo640aes,372.34
843,frodo640aes,380.05
844,frodo640aes,340.39
845,frodo640aes,343.12
846,frodo640aes,346.00
847,frodo640aes,359.19
848,frodo640aes,357.83
849,frodo640aes,363.95
850,frodo640aes,342.67
851,frodo640aes,350.33
852,frodo640aes,367.20
853,frodo640aes,375.76
854,frodo640aes,364.71
855,frodo640aes,371.14
856,frodo640aes,354.14
857,frodo640aes,343.34
858,frodo640aes,340.17
859,frodo640aes,380.82
860,frodo640aes,430.07
861,frodo640aes,361.82
862,frodo640aes,420.84
863,frodo640aes,394.87
864,frodo640aes,373.24
865,frodo640aes,453.40
866,frodo640aes,389.12
867,frodo640aes,367.15
868,frodo640aes,467.03
869,frodo640aes,404.41
870,frodo640aes,377.47
871,frodo640aes,403.89
872,frodo640aes,464.70
873,frodo640aes,394.23
874,frodo640aes,469.12
875,frodo640aes,465.50
876,frodo640aes,390.31
877,frodo640aes,461.97
878,frodo640aes,444.83
879,frodo640aes,453.51
880,frodo640aes,445.50
881,frodo640aes,419.18
882,frodo640aes,399.78
883,frodo640aes,471.96
884,frodo640aes,430.89
885,frodo640aes,457.63
886,frodo640aes,488.01
887,frodo640aes,384.80
888,frodo640aes,407.48
889,frodo640aes,403.05
890,frodo640aes,343.46
891,frodo640aes,419.22
892,frodo640aes,401.57
893,frodo640aes,414.29
894,frodo640aes,407.37
895,frodo640aes,363.56
896,frodo640aes,468.69
897,frodo640aes,414.36
898,frodo640aes,446.63
899,frodo640aes,384.58
900,frodo640aes,505.71
901,frodo640aes,452.59
902,frodo640aes,422.07
903,frodo640aes,412.67
904,frodo640aes,399.95
905,frodo640aes,394.87
906,frodo640aes,403.84
907,frodo640aes,422.23
908,frodo640aes,349.73
909,frodo640aes,375.94
910,frodo640aes,364.55
911,frodo640aes,461.93
912,frodo640aes,374.88
913,frodo640aes,381.42
914,frodo640aes,407.92
915,frodo640aes,492.60
916,frodo640aes,371.51
917,frodo640aes,367.97
918,frodo640aes,461.84
919,frodo640aes,381.80
920,frodo640aes,454.49
921,frodo640aes,388.05
922,frodo640aes,381.91
923,frodo640aes,449.71
924,frodo640aes,446.34
925,frodo640aes,395.27
926,frodo640aes,416.53
927,frodo640aes,367.97
928,frodo640aes,562.20
929,frodo640aes,573.15
930,frodo640aes,465.25
931,frodo640aes,381.02
932,frodo640aes,378.62
933,frodo640aes,472.17
934,frodo640aes,360.83
935,frodo640aes,394.33
936,frodo640aes,356.65
937,frodo640aes,367.46
938,frodo640aes,387.38
939,frodo640aes,478.90
940,frodo640aes,377.14
941,frodo640aes,425.38
942,frodo640aes,436.06
943,frodo640aes,374.25
944,frodo640aes,363.39
945,frodo640aes,532.51
946,frodo640aes,459.31
947,frodo640aes,515.30
948,frodo640aes,371.61
949,frodo640aes,362.07
950,frodo640aes,370.82
951,frodo640aes,446.55
952,frodo640aes,444.00
953,frodo640aes,392.75
954,frodo640aes,533.35
955,frodo640aes,424.45
956,frodo640aes,443.93
957,frodo640aes,427.51
958,frodo640aes,400.77
959,frodo640aes,402.92
960,frodo640aes,382.05
961,frodo640aes,416.79
962,frodo640aes,413.72
963,frodo640aes,473.55
964,frodo640aes,455.22
965,frodo640aes,466.00
966,frodo640aes,412.09
967,frodo640aes,362.87
968,frodo640aes,417.63
969,frodo640aes,387.53
970,frodo640aes,424.09
971,frodo640aes,361.51
972,frodo640aes,383.20
973,frodo640aes,367.44
974,frodo640aes,410.44
975,frodo640aes,393.08
976,frodo640aes,420.57
977,frodo640aes,480.31
978,frodo640aes,489.31
979,frodo640aes,364.50
980,frodo640aes,361.29
981,frodo640aes,411.42
982,frodo640aes,372.76
983,frodo640aes,464.03
984,frodo640aes,373.93
985,frodo640aes,386.87
986,frodo640aes,442.48
987,frodo640aes,408.33
988,frodo640aes,388.53
989,frodo640aes,372.17
990,frodo640aes,374.53
991,frodo640aes,432.39
992,frodo640aes,439.67
993,frodo640aes,447.47
994,frodo640aes,449.11
995,frodo640aes,477.31
996,frodo640aes,458.16
997,frodo640aes,415.27
998,frodo640aes,385.44
999,frodo640aes,412.92
1000,frodo640aes,418.46
