id,group,latency_ms
802,bikel1,43.15
803,bikel1,55.86
804,bikel1,90.03
805,bikel1,54.60
806,bikel1,58.46
807,bikel1,40.11
808,bikel1,36.88
809,bikel1,49.88
810,bikel1,52.99
811,bikel1,56.78
812,bikel1,40.37
813,bikel1,55.33
814,bikel1,39.81
815,bikel1,39.31
816,bikel1,43.53
817,bikel1,79.16
818,bikel1,47.29
819,bikel1,64.52
820,bikel1,48.89
821,bikel1,44.17
822,bikel1,43.07
823,bikel1,41.43
824,bikel1,43.89
825,bikel1,47.40
826,bikel1,43.28
827,bikel1,70.61
828,bikel1,41.77
829,bikel1,48.61
830,bikel1,42.62
831,bikel1,54.83
832,bikel1,46.27
833,bikel1,48.83
834,bikel1,48.52
835,bikel1,56.58
836,bikel1,49.33
837,bikel1,38.61
838,bikel1,56.36
839,bikel1,42.16
840,bikel1,46.21
841,bikel1,46.06
842,bikel1,46.15
843,bikel1,51.42
844,bikel1,68.61
845,bikel1,50.25
846,bikel1,52.26
847,bikel1,51.26
848,bikel1,56.45
849,bikel1,58.98
850,bikel1,50.09
851,bikel1,61.10
852,bikel1,42.36
853,bikel1,49.69
854,bikel1,46.95
855,bikel1,42.94
856,bikel1,52.89
857,bikel1,38.87
858,bikel1,48.39
859,bikel1,40.04
860,bikel1,50.36
861,bikel1,55.63
862,bikel1,36.44
863,bikel1,49.38
864,bikel1,68.63
865,bikel1,45.65
866,bikel1,52.70
867,bikel1,48.16
868,bikel1,56.46
869,bikel1,51.70
870,bikel1,46.73
871,bikel1,42.53
872,bikel1,51.13
873,bikel1,60.35
874,bikel1,51.88
875,bikel1,71.06
876,bikel1,61.59
877,bikel1,40.22
878,bikel1,44.24
879,bikel1,44.14
880,bikel1,42.95
881,bikel1,37.88
882,bikel1,50.97
883,bikel1,46.10
884,bikel1,64.62
885,bikel1,53.14
886,bikel1,42.50
887,bikel1,48.90
888,bikel1,58.83
889,bikel1,47.29
890,bikel1,86.92
891,bikel1,57.23
892,bikel1,42.42
893,bikel1,44.29
894,bikel1,34.11
895,bikel1,59.82
896,bikel1,42.55
897,bikel1,45.89
898,bikel1,55.10
899,bikel1,44.95
900,bikel1,48.76
901,bikel1,53.85
902,bikel1,36.15
903,bikel1,46.20
904,bikel1,47.25
905,bikel1,35.73
906,bikel1,54.59
907,bikel1,46.38
908,bikel1,35.95
909,bikel1,48.97
910,bikel1,49.05
911,bikel1,34.77
912,bikel1,48.17
913,bikel1,39.88
914,bikel1,53.70
915,bikel1,44.35
916,bikel1,47.14
917,bikel1,76.27
918,bikel1,43.21
919,bikel1,47.96
920,bikel1,38.38
921,bikel1,37.14
922,bikel1,67.77
923,bikel1,60.20
924,bikel1,51.43
925,bikel1,35.82
926,bikel1,44.22
927,bikel1,48.19
928,bikel1,44.20
929,bikel1,33.93
930,bikel1,49.31
931,bikel1,60.60
932,bikel1,45.62
933,bikel1,54.91
934,bikel1,58.94
935,bikel1,52.94
936,bikel1,52.04
937,bikel1,56.79
938,bikel1,42.78
939,bikel1,40.79
940,bikel1,36.74
941,bikel1,48.55
942,bikel1,37.53
943,bikel1,45.93
944,bikel1,35.12
945,bikel1,49.52
946,bikel1,39.89
947,bikel1,60.64
948,bikel1,44.90
949,bikel1,38.99
950,bikel1,47.41
951,bikel1,50.03
952,bikel1,48.50
953,bikel1,87.22
954,bikel1,46.69
955,bikel1,45.14
956,bikel1,43.75
957,bikel1,59.90
958,bikel1,56.76
959,bikel1,87.33
960,bikel1,34.41
961,bikel1,44.18
962,bikel1,49.89
963,bikel1,47.71
964,bikel1,43.43
965,bikel1,39.34
966,bikel1,46.26
967,bikel1,39.34
968,bikel1,47.55
969,bikel1,55.74
970,bikel1,47.32
971,bikel1,42.61
972,bikel1,55.09
973,bikel1,44.68
974,bikel1,35.82
975,bikel1,34.36
976,bikel1,45.08
977,bikel1,45.90
978,bikel1,47.48
979,bikel1,33.01
980,bikel1,52.61
981,bikel1,58.76
982,bikel1,41.87
983,bikel1,52.66
984,bikel1,58.30
985,bikel1,59.35
986,bikel1,47.49
987,bikel1,54.21
988,bikel1,42.45
989,bikel1,81.59
990,bikel1,43.49
991,bikel1,63.32
992,bikel1,60.53
993,bikel1,36.56
994,bikel1,70.69
995,bikel1,72.41
996,bikel1,62.64
997,bikel1,50.93
998,bikel1,55.54
999,bikel1,53.24
1000,bikel1,55.09
