id,group,latency_ms
134,bikel1,14.64
135,bikel1,15.80
136,bikel1,18.99
137,bikel1,18.75
138,bikel1,20.31
139,bikel1,15.54
140,bikel1,20.02
141,bikel1,26.78
142,bikel1,25.43
143,bikel1,21.91
144,bikel1,24.87
145,bikel1,17.37
146,bikel1,19.23
147,bikel1,24.23
148,bikel1,22.05
149,bikel1,35.18
150,bikel1,26.83
151,bikel1,25.89
152,bikel1,23.81
153,bikel1,24.34
154,bikel1,29.34
155,bikel1,17.57
156,bikel1,12.47
157,bikel1,24.83
158,bikel1,22.17
159,bikel1,20.20
160,bikel1,23.06
161,bikel1,30.25
162,bikel1,28.40
163,bikel1,18.52
164,bikel1,26.65
165,bikel1,23.01
166,bikel1,21.51
167,bikel1,27.52
168,bikel1,19.64
169,bikel1,17.97
170,bikel1,14.82
171,bikel1,24.31
172,bikel1,14.35
173,bikel1,12.88
174,bikel1,14.55
175,bikel1,14.73
176,bikel1,20.17
177,bikel1,17.79
178,bikel1,22.37
179,bikel1,17.28
180,bikel1,33.69
181,bikel1,22.44
182,bikel1,31.51
183,bikel1,27.78
184,bikel1,34.27
185,bikel1,24.65
186,bikel1,23.99
187,bikel1,15.03
188,bikel1,21.28
189,bikel1,22.85
190,bikel1,23.16
191,bikel1,22.38
192,bikel1,23.29
193,bikel1,24.94
194,bikel1,24.46
195,bikel1,25.25
196,bikel1,11.23
197,bikel1,18.36
198,bikel1,16.36
199,bikel1,14.07
200,bikel1,33.24
201,bikel1,30.85
202,bikel1,15.30
203,bikel1,17.42
204,bikel1,15.47
205,bikel1,20.62
206,bikel1,24.72
207,bikel1,26.35
208,bikel1,27.28
209,bikel1,21.20
210,bikel1,29.12
211,bikel1,23.92
212,bikel1,27.39
213,bikel1,21.49
214,bikel1,13.88
215,bikel1,23.15
216,bikel1,27.66
217,bikel1,33.59
218,bikel1,29.95
219,bikel1,14.91
220,bikel1,14.05
221,bikel1,16.69
222,bikel1,16.60
223,bikel1,15.81
224,bikel1,27.02
225,bikel1,21.47
226,bikel1,21.82
227,bikel1,19.13
228,bikel1,24.23
229,bikel1,15.27
230,bikel1,15.57
231,bikel1,17.10
232,bikel1,20.27
233,bikel1,25.52
234,bikel1,16.13
235,bikel1,29.81
236,bikel1,15.47
237,bikel1,22.68
238,bikel1,20.49
239,bikel1,24.29
240,bikel1,19.19
241,bikel1,26.34
242,bikel1,26.11
243,bikel1,13.61
244,bikel1,33.98
245,bikel1,25.99
246,bikel1,15.97
247,bikel1,11.23
248,bikel1,17.76
249,bikel1,17.35
250,bikel1,19.10
251,bikel1,19.72
252,bikel1,25.95
253,bikel1,21.42
254,bikel1,20.15
255,bikel1,16.49
256,bikel1,15.48
257,bikel1,27.19
258,bikel1,16.07
259,bikel1,17.88
260,bikel1,20.26
261,bikel1,20.40
262,bikel1,26.30
263,bikel1,18.24
264,bikel1,16.70
265,bikel1,23.33
266,bikel1,33.95
267,bikel1,25.62
268,bikel1,29.90
269,bikel1,17.13
270,bikel1,31.60
271,bikel1,25.31
272,bikel1,24.97
273,bikel1,22.50
274,bikel1,16.82
275,bikel1,18.68
276,bikel1,26.06
277,bikel1,11.67
278,bikel1,17.83
279,bikel1,23.05
280,bikel1,26.26
281,bikel1,21.12
282,bikel1,17.12
283,bikel1,16.60
284,bikel1,24.52
285,bikel1,23.18
286,bikel1,19.40
287,bikel1,16.72
288,bikel1,15.72
289,bikel1,27.70
290,bikel1,16.86
291,bikel1,17.68
292,bikel1,21.12
293,bikel1,29.21
294,bikel1,25.34
295,bikel1,14.15
296,bikel1,18.38
297,bikel1,20.68
298,bikel1,14.29
299,bikel1,17.42
300,bikel1,26.04
301,bikel1,14.75
302,bikel1,17.18
303,bikel1,28.30
304,bikel1,24.94
305,bikel1,31.93
306,bikel1,54.75
307,bikel1,16.17
308,bikel1,15.67
309,bikel1,19.60
310,bikel1,19.62
311,bikel1,17.79
312,bikel1,15.97
313,bikel1,24.42
314,bikel1,17.17
315,bikel1,19.97
316,bikel1,19.46
317,bikel1,23.81
318,bikel1,24.37
319,bikel1,16.43
320,bikel1,24.11
321,bikel1,26.02
322,bikel1,26.90
323,bikel1,23.08
324,bikel1,24.11
325,bikel1,31.15
326,bikel1,32.17
327,bikel1,25.93
328,bikel1,18.07
329,bikel1,20.68
330,bikel1,21.47
331,bikel1,21.67
332,bikel1,20.91
333,bikel1,21.89
334,bikel1,20.08
335,bikel1,25.31
336,bikel1,18.61
337,bikel1,18.80
338,bikel1,19.28
339,bikel1,30.53
340,bikel1,21.20
341,bikel1,32.07
342,bikel1,43.17
343,bikel1,25.55
344,bikel1,22.93
345,bikel1,22.85
346,bikel1,20.87
347,bikel1,20.79
348,bikel1,26.28
349,bikel1,28.16
350,bikel1,18.03
351,bikel1,18.12
352,bikel1,18.24
353,bikel1,16.42
354,bikel1,17.74
355,bikel1,15.58
356,bikel1,21.34
357,bikel1,29.11
358,bikel1,18.54
359,bikel1,18.07
360,bikel1,18.28
361,bikel1,20.20
362,bikel1,23.21
363,bikel1,24.43
364,bikel1,28.70
365,bikel1,18.66
366,bikel1,35.88
367,bikel1,14.26
368,bikel1,15.19
369,bikel1,19.79
370,bikel1,18.96
371,bikel1,14.66
372,bikel1,29.62
373,bikel1,17.71
374,bikel1,15.93
375,bikel1,31.43
376,bikel1,13.31
377,bikel1,14.54
378,bikel1,18.98
379,bikel1,28.80
380,bikel1,30.31
381,bikel1,27.92
382,bikel1,30.21
383,bikel1,26.76
384,bikel1,24.63
385,bikel1,27.21
386,bikel1,23.23
387,bikel1,14.80
388,bikel1,16.49
389,bikel1,20.59
390,bikel1,26.83
391,bikel1,22.12
392,bikel1,22.42
393,bikel1,29.94
394,bikel1,22.35
395,bikel1,14.83
396,bikel1,15.13
397,bikel1,14.84
398,bikel1,19.81
399,bikel1,21.80
400,bikel1,28.84
401,bikel1,21.84
402,bikel1,21.28
403,bikel1,20.77
404,bikel1,17.68
405,bikel1,25.09
406,bikel1,22.57
407,bikel1,24.02
408,bikel1,32.19
409,bikel1,34.56
410,bikel1,26.88
411,bikel1,20.97
412,bikel1,18.76
413,bikel1,35.93
414,bikel1,29.14
415,bikel1,14.48
416,bikel1,14.01
417,bikel1,13.40
418,bikel1,21.16
419,bikel1,35.47
420,bikel1,12.07
421,bikel1,18.35
422,bikel1,23.85
423,bikel1,19.62
424,bikel1,16.07
425,bikel1,12.91
426,bikel1,18.85
427,bikel1,18.30
428,bikel1,25.21
429,bikel1,24.27
430,bikel1,28.10
431,bikel1,24.95
432,bikel1,30.46
433,bikel1,16.73
434,bikel1,35.84
435,bikel1,20.75
436,bikel1,21.11
437,bikel1,19.14
438,bikel1,15.14
439,bikel1,26.32
440,bikel1,13.38
441,bikel1,20.15
442,bikel1,24.47
443,bikel1,30.88
444,bikel1,28.60
445,bikel1,17.18
446,bikel1,24.18
447,bikel1,15.94
448,bikel1,24.51
449,bikel1,25.03
450,bikel1,16.58
451,bikel1,22.43
452,bikel1,17.05
453,bikel1,21.22
454,bikel1,22.24
455,bikel1,24.37
456,bikel1,13.89
457,bikel1,23.64
458,bikel1,30.96
459,bikel1,19.62
460,bikel1,24.86
461,bikel1,17.33
462,bikel1,22.98
463,bikel1,14.76
464,bikel1,21.81
465,bikel1,29.39
466,bikel1,30.04
467,bikel1,28.59
468,bikel1,26.98
469,bikel1,14.39
470,bikel1,25.21
471,bikel1,30.28
472,bikel1,25.56
473,bikel1,15.71
474,bikel1,23.58
475,bikel1,17.53
476,bikel1,22.63
477,bikel1,25.21
478,bikel1,12.29
479,bikel1,13.44
480,bikel1,23.50
481,bikel1,23.69
482,bikel1,16.22
483,bikel1,16.60
484,bikel1,24.48
485,bikel1,34.25
486,bikel1,15.71
487,bikel1,14.87
488,bikel1,29.30
489,bikel1,20.24
490,bikel1,28.31
491,bikel1,12.64
492,bikel1,27.27
493,bikel1,19.87
494,bikel1,19.85
495,bikel1,17.12
496,bikel1,17.12
497,bikel1,16.04
498,bikel1,33.52
499,bikel1,19.19
500,bikel1,21.44
501,bikel1,19.77
502,bikel1,19.29
503,bikel1,14.12
504,bikel1,15.38
505,bikel1,13.75
506,bikel1,34.03
507,bikel1,44.00
508,bikel1,20.69
509,bikel1,15.45
510,bikel1,21.04
511,bikel1,22.37
512,bikel1,12.09
513,bikel1,30.20
514,bikel1,20.20
515,bikel1,21.65
516,bikel1,18.95
517,bikel1,25.27
518,bikel1,17.58
519,bikel1,24.32
520,bikel1,38.18
521,bikel1,32.08
522,bikel1,20.99
523,bikel1,22.55
524,bikel1,19.06
525,bikel1,25.62
526,bikel1,29.27
527,bikel1,14.37
528,bikel1,21.45
529,bikel1,20.21
530,bikel1,38.69
531,bikel1,48.32
532,bikel1,18.51
533,bikel1,26.73
534,bikel1,27.00
535,bikel1,21.03
536,bikel1,18.54
537,bikel1,14.57
538,bikel1,15.95
539,bikel1,21.88
540,bikel1,25.21
541,bikel1,26.57
542,bikel1,19.75
543,bikel1,18.84
544,bikel1,32.44
545,bikel1,27.54
546,bikel1,26.60
547,bikel1,45.53
548,bikel1,21.99
549,bikel1,17.81
550,bikel1,19.09
551,bikel1,28.87
552,bikel1,21.84
553,bikel1,17.49
554,bikel1,27.89
555,bikel1,28.65
556,bikel1,29.48
557,bikel1,22.85
558,bikel1,26.99
559,bikel1,22.66
560,bikel1,26.00
561,bikel1,27.90
562,bikel1,24.90
563,bikel1,17.61
564,bikel1,12.49
565,bikel1,18.78
566,bikel1,17.69
567,bikel1,18.66
568,bikel1,33.39
569,bikel1,27.99
570,bikel1,24.91
571,bikel1,13.32
572,bikel1,26.47
573,bikel1,28.19
574,bikel1,27.14
575,bikel1,10.89
576,bikel1,28.13
577,bikel1,20.64
578,bikel1,15.37
579,bikel1,14.23
580,bikel1,22.64
581,bikel1,32.31
582,bikel1,24.01
583,bikel1,13.04
584,bikel1,17.97
585,bikel1,21.60
586,bikel1,22.21
587,bikel1,17.15
588,bikel1,30.77
589,bikel1,16.01
590,bikel1,15.69
591,bikel1,21.98
592,bikel1,23.82
593,bikel1,31.48
594,bikel1,23.28
595,bikel1,23.83
596,bikel1,17.04
597,bikel1,14.95
598,bikel1,28.77
599,bikel1,21.70
600,bikel1,25.15
601,bikel1,29.24
602,bikel1,15.89
603,bikel1,10.44
604,bikel1,16.56
605,bikel1,25.95
606,bikel1,18.63
607,bikel1,19.81
608,bikel1,14.95
609,bikel1,25.13
610,bikel1,19.97
611,bikel1,20.87
612,bikel1,34.85
613,bikel1,18.07
614,bikel1,19.92
615,bikel1,22.82
616,bikel1,22.78
617,bikel1,15.63
618,bikel1,24.69
619,bikel1,22.97
620,bikel1,18.90
621,bikel1,18.15
622,bikel1,18.54
623,bikel1,39.05
624,bikel1,22.89
625,bikel1,21.33
626,bikel1,21.29
627,bikel1,23.13
628,bikel1,33.93
629,bikel1,34.05
630,bikel1,28.42
631,bikel1,13.65
632,bikel1,24.52
633,bikel1,26.92
634,bikel1,19.97
635,bikel1,23.22
636,bikel1,26.77
637,bikel1,18.02
638,bikel1,13.42
639,bikel1,14.52
640,bikel1,30.59
641,bikel1,21.63
642,bikel1,27.67
643,bikel1,21.86
644,bikel1,21.35
645,bikel1,15.51
646,bikel1,16.88
647,bikel1,32.02
648,bikel1,27.46
649,bikel1,20.08
650,bikel1,23.02
651,bikel1,18.67
652,bikel1,24.67
653,bikel1,12.15
654,bikel1,18.40
655,bikel1,19.92
656,bikel1,32.96
657,bikel1,27.57
658,bikel1,27.76
659,bikel1,24.24
660,bikel1,23.13
661,bikel1,25.38
662,bikel1,22.26
663,bikel1,18.20
664,bikel1,21.89
665,bikel1,26.19
666,bikel1,33.08
667,bikel1,16.58
668,bikel1,14.53
669,bikel1,25.46
670,bikel1,16.05
671,bikel1,18.97
672,bikel1,17.11
673,bikel1,23.45
674,bikel1,22.36
675,bikel1,22.53
676,bikel1,36.68
677,bikel1,14.95
678,bikel1,16.58
679,bikel1,13.43
680,bikel1,33.29
681,bikel1,23.32
682,bikel1,34.80
683,bikel1,22.33
684,bikel1,45.01
685,bikel1,21.86
686,bikel1,17.35
687,bikel1,36.64
688,bikel1,29.57
689,bikel1,20.06
690,bikel1,20.48
691,bikel1,18.96
692,bikel1,19.62
693,bikel1,20.80
694,bikel1,13.97
695,bikel1,32.84
696,bikel1,18.70
697,bikel1,12.76
698,bikel1,18.96
699,bikel1,14.83
700,bikel1,14.73
701,bikel1,20.44
702,bikel1,19.71
703,bikel1,14.13
704,bikel1,22.19
705,bikel1,20.12
706,bikel1,22.60
707,bikel1,16.01
708,bikel1,20.24
709,bikel1,20.61
710,bikel1,19.79
711,bikel1,29.48
712,bikel1,22.35
713,bikel1,29.33
714,bikel1,23.78
715,bikel1,25.81
716,bikel1,25.20
717,bikel1,17.86
718,bikel1,12.44
719,bikel1,13.93
720,bikel1,25.85
721,bikel1,17.21
722,bikel1,19.94
723,bikel1,37.68
724,bikel1,13.95
725,bikel1,33.16
726,bikel1,19.75
727,bikel1,16.88
728,bikel1,21.56
729,bikel1,11.88
730,bikel1,19.27
731,bikel1,17.66
732,bikel1,27.54
733,bikel1,23.48
734,bikel1,20.33
735,bikel1,32.18
736,bikel1,21.44
737,bikel1,17.95
738,bikel1,19.08
739,bikel1,14.31
740,bikel1,34.26
741,bikel1,16.49
742,bikel1,22.39
743,bikel1,36.00
744,bikel1,19.25
745,bikel1,17.34
746,bikel1,20.61
747,bikel1,37.68
748,bikel1,17.80
749,bikel1,11.63
750,bikel1,19.96
751,bikel1,23.39
752,bikel1,19.42
753,bikel1,15.70
754,bikel1,23.32
755,bikel1,14.10
756,bikel1,18.23
757,bikel1,15.72
758,bikel1,13.80
759,bikel1,22.19
760,bikel1,15.58
761,bikel1,23.06
762,bikel1,22.90
763,bikel1,19.31
764,bikel1,20.36
765,bikel1,17.39
766,bikel1,30.85
767,bikel1,16.54
768,bikel1,28.12
769,bikel1,16.60
770,bikel1,25.85
771,bikel1,39.13
772,bikel1,17.65
773,bikel1,17.90
774,bikel1,32.22
775,bikel1,23.72
776,bikel1,23.83
777,bikel1,24.00
778,bikel1,22.67
779,bikel1,26.90
780,bikel1,13.14
781,bikel1,18.03
782,bikel1,25.15
783,bikel1,18.30
784,bikel1,29.24
785,bikel1,27.79
786,bikel1,16.93
787,bikel1,33.51
788,bikel1,20.39
789,bikel1,28.80
790,bikel1,24.50
791,bikel1,19.65
792,bikel1,25.03
793,bikel1,21.00
794,bikel1,27.98
795,bikel1,23.68
796,bikel1,33.24
797,bikel1,16.90
798,bikel1,17.63
799,bikel1,21.83
800,bikel1,20.00
801,bikel1,29.88
802,bikel1,42.89
803,bikel1,18.23
804,bikel1,18.43
805,bikel1,26.11
806,bikel1,15.44
807,bikel1,18.32
808,bikel1,23.61
809,bikel1,13.43
810,bikel1,29.01
811,bikel1,13.79
812,bikel1,22.15
813,bikel1,23.60
814,bikel1,33.60
815,bikel1,22.65
816,bikel1,23.38
817,bikel1,22.05
818,bikel1,27.47
819,bikel1,16.55
820,bikel1,23.63
821,bikel1,14.30
822,bikel1,20.78
823,bikel1,27.01
824,bikel1,17.88
825,bikel1,21.89
826,bikel1,16.78
827,bikel1,25.70
828,bikel1,27.41
829,bikel1,16.79
830,bikel1,14.81
831,bikel1,31.30
832,bikel1,21.23
833,bikel1,19.53
834,bikel1,21.81
835,bikel1,19.78
836,bikel1,37.52
837,bikel1,17.45
838,bikel1,18.35
839,bikel1,19.69
840,bikel1,21.74
841,bikel1,23.28
842,bikel1,22.30
843,bikel1,23.68
844,bikel1,18.66
845,bikel1,15.31
846,bikel1,18.77
847,bikel1,19.54
848,bikel1,15.04
849,bikel1,20.68
850,bikel1,15.21
851,bikel1,17.62
852,bikel1,16.28
853,bikel1,19.53
854,bikel1,18.48
855,bikel1,20.35
856,bikel1,22.22
857,bikel1,21.79
858,bikel1,40.51
859,bikel1,33.24
860,bikel1,15.67
861,bikel1,17.02
862,bikel1,24.89
863,bikel1,43.99
864,bikel1,12.63
865,bikel1,23.02
866,bikel1,29.97
867,bikel1,13.08
868,bikel1,15.54
869,bikel1,24.19
870,bikel1,25.16
871,bikel1,24.41
872,bikel1,31.14
873,bikel1,22.72
874,bikel1,20.92
875,bikel1,21.26
876,bikel1,29.70
877,bikel1,34.95
878,bikel1,24.68
879,bikel1,18.34
880,bikel1,15.35
881,bikel1,27.68
882,bikel1,17.16
883,bikel1,51.58
884,bikel1,16.44
885,bikel1,16.17
886,bikel1,38.73
887,bikel1,22.52
888,bikel1,15.88
889,bikel1,17.47
890,bikel1,20.77
891,bikel1,16.09
892,bikel1,31.07
893,bikel1,19.46
894,bikel1,19.74
895,bikel1,28.42
896,bikel1,20.60
897,bikel1,18.50
898,bikel1,18.81
899,bikel1,25.62
900,bikel1,27.83
901,bikel1,22.74
902,bikel1,18.05
903,bikel1,22.95
904,bikel1,14.07
905,bikel1,22.50
906,bikel1,24.90
907,bikel1,15.42
908,bikel1,19.05
909,bikel1,19.18
910,bikel1,18.89
911,bikel1,23.95
912,bikel1,23.42
913,bikel1,21.42
914,bikel1,20.73
915,bikel1,20.87
916,bikel1,15.27
917,bikel1,20.87
918,bikel1,16.20
919,bikel1,13.74
920,bikel1,16.65
921,bikel1,40.02
922,bikel1,19.55
923,bikel1,14.65
924,bikel1,18.49
925,bikel1,19.09
926,bikel1,21.52
927,bikel1,26.62
928,bikel1,22.32
929,bikel1,24.91
930,bikel1,17.32
931,bikel1,19.86
932,bikel1,25.94
933,bikel1,25.92
934,bikel1,26.07
935,bikel1,19.56
936,bikel1,21.28
937,bikel1,27.35
938,bikel1,42.23
939,bikel1,16.13
940,bikel1,18.49
941,bikel1,26.23
942,bikel1,16.08
943,bikel1,17.63
944,bikel1,18.13
945,bikel1,21.41
946,bikel1,15.44
947,bikel1,19.70
948,bikel1,16.86
949,bikel1,36.72
950,bikel1,15.38
951,bikel1,19.64
952,bikel1,22.82
953,bikel1,20.43
954,bikel1,29.27
955,bikel1,25.63
956,bikel1,23.59
957,bikel1,18.08
958,bikel1,22.70
959,bikel1,20.20
960,bikel1,19.69
961,bikel1,27.17
962,bikel1,32.13
963,bikel1,37.61
964,bikel1,21.31
965,bikel1,13.95
966,bikel1,41.23
967,bikel1,49.13
968,bikel1,21.30
969,bikel1,29.32
970,bikel1,23.77
971,bikel1,17.59
972,bikel1,24.86
973,bikel1,27.51
974,bikel1,24.88
975,bikel1,23.72
976,bikel1,20.08
977,bikel1,22.53
978,bikel1,22.39
979,bikel1,36.42
980,bikel1,31.84
981,bikel1,28.14
982,bikel1,22.84
983,bikel1,20.54
984,bikel1,15.96
985,bikel1,27.26
986,bikel1,28.70
987,bikel1,34.82
988,bikel1,25.07
989,bikel1,32.70
990,bikel1,28.39
991,bikel1,25.03
992,bikel1,16.63
993,bikel1,20.33
994,bikel1,19.42
995,bikel1,21.46
996,bikel1,24.25
997,bikel1,30.99
998,bikel1,27.39
999,bikel1,18.05
1000,bikel1,27.39
